"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2013,"Colorado","Trade, transportation, and utilities",34061,416105,17856727848,825,42914
2013,"Colorado","Information",3163,69822,6300844185,1735,90242
2013,"Colorado","Financial activities",19491,145992,10275848593,1354,70386
2013,"Colorado","Professional and business services",42905,372381,25484215648,1316,68436
2013,"Colorado","Education and health services",16953,282657,12749275804,867,45105
2013,"Colorado","Leisure and hospitality",15071,289237,6057906540,403,20944
2013,"Colorado","Other services",13320,69568,2457603118,679,35327
2013,"Colorado","Unclassified",1198,1362,83117109,1174,61026
2013,"Connecticut","Natural resources and mining",433,5797,181847754,603,31368
2013,"Connecticut","Construction",9207,53604,3183398956,1142,59387
2013,"Connecticut","Manufacturing",4670,163833,13372064149,1570,81620
2013,"Connecticut","Trade, transportation, and utilities",24566,293830,13761698138,901,46836
2013,"Connecticut","Information",1901,32036,2855272263,1714,89127
2013,"Connecticut","Financial activities",10461,129716,18012505037,2670,138862
2013,"Connecticut","Professional and business services",21298,206015,16787798652,1567,81488
2013,"Connecticut","Education and health services",11933,313749,15855089002,972,50534
2013,"Connecticut","Leisure and hospitality",9932,147231,2985009337,390,20274
2013,"Connecticut","Other services",14512,58951,1857557964,606,31510
2013,"Connecticut","Unclassified",380,443,29709566,1289,67039
2013,"Delaware","Natural resources and mining",171,1411,48798265,665,34596
2013,"Delaware","Construction",2743,19572,1038201195,1020,53047
2013,"Delaware","Manufacturing",753,25348,1469966528,1115,57991
2013,"Delaware","Trade, transportation, and utilities",6138,76263,2977249569,751,39039
2013,"Delaware","Information",362,5248,320945296,1176,61161
2013,"Delaware","Financial activities",2534,43930,3681070686,1611,83793
2013,"Delaware","Professional and business services",7601,58212,4355387938,1439,74820
2013,"Delaware","Education and health services",3014,65591,3253268058,954,49599
2013,"Delaware","Leisure and hospitality",2352,44504,830856764,359,18669
2013,"Delaware","Other services",2127,13120,374833637,549,28569
2013,"District of Columbia","Construction",924,13931,877205767,1211,62967
2013,"District of Columbia","Manufacturing",138,999,109671567,2110,109736
2013,"District of Columbia","Trade, transportation, and utilities",2953,28568,1526834166,1028,53446
2013,"District of Columbia","Information",834,16877,2066498987,2355,122445
2013,"District of Columbia","Financial activities",1921,25066,2986978634,2292,119166
2013,"District of Columbia","Professional and business services",10236,154662,15771765289,1961,101976
2013,"District of Columbia","Education and health services",2562,108226,6119086975,1087,56540
2013,"District of Columbia","Leisure and hospitality",2594,67257,2291073373,655,34064
2013,"District of Columbia","Other services",9666,65574,5269665222,1545,80362
2013,"District of Columbia","Unclassified",3183,4378,329873538,1449,75347
2013,"Florida","Natural resources and mining",5366,84531,2336670866,532,27643
2013,"Florida","Construction",58419,365679,15403724160,810,42124
2013,"Florida","Manufacturing",18629,321962,17413603807,1040,54086
2013,"Florida","Trade, transportation, and utilities",141995,1568234,61447338155,754,39183
2013,"Florida","Information",10316,134046,9183862396,1318,68513
2013,"Florida","Financial activities",65806,504433,31782127847,1212,63006
2013,"Florida","Professional and business services",141053,1118169,59220057047,1018,52962
2013,"Florida","Education and health services",66211,1114571,50796208803,876,45575
2013,"Florida","Leisure and hospitality",53066,1036018,23298569486,432,22489
2013,"Florida","Other services",52800,242360,7546985516,599,31140
2013,"Florida","Unclassified",4200,1840,80509534,842,43761
2013,"Georgia","Natural resources and mining",2616,29584,1031058813,670,34851
2013,"Georgia","Construction",20892,145358,7094492109,939,48807
2013,"Georgia","Manufacturing",9338,355502,19190069034,1038,53980
2013,"Georgia","Trade, transportation, and utilities",62992,836096,36803029891,846,44018
2013,"Georgia","Information",4788,102480,8587553480,1611,83798
2013,"Georgia","Financial activities",25814,213485,15205291876,1370,71224
2013,"Georgia","Professional and business services",53307,585100,33572543109,1103,57379
2013,"Georgia","Education and health services",25783,490973,22741740665,891,46320
2013,"Georgia","Leisure and hospitality",22088,409599,7621273677,358,18607
2013,"Georgia","Other services",18911,95543,3050981432,614,31933
2013,"Georgia","Unclassified",18330,14446,845439377,1125,58525
2013,"Hawaii","Natural resources and mining",437,6381,229861673,693,36022
2013,"Hawaii","Construction",3404,30712,1998132428,1251,65061
2013,"Hawaii","Manufacturing",927,13567,553754717,785,40816
2013,"Hawaii","Trade, transportation, and utilities",7606,116908,4451462541,732,38077
2013,"Hawaii","Information",670,8776,515649078,1130,58757
2013,"Hawaii","Financial activities",3457,26946,1519831389,1085,56404
2013,"Hawaii","Professional and business services",7105,79905,3778124281,909,47283
2013,"Hawaii","Education and health services",4412,77894,3637102107,898,46693
2013,"Hawaii","Leisure and hospitality",4277,111161,3149350323,545,28331
2013,"Hawaii","Other services",3725,24729,778646824,606,31487
2013,"Hawaii","Unclassified",324,178,12852098,1391,72338
2013,"Idaho","Natural resources and mining",2244,25250,884231809,673,35019
2013,"Idaho","Construction",6548,31744,1239367262,751,39043
2013,"Idaho","Manufacturing",2358,59185,3151500744,1024,53248
2013,"Idaho","Trade, transportation, and utilities",11005,126023,4310315216,658,34203
2013,"Idaho","Information",952,9309,417515687,863,44851
2013,"Idaho","Financial activities",4872,27440,1276968033,895,46536
2013,"Idaho","Professional and business services",9068,75989,3279542649,830,43158
2013,"Idaho","Education and health services",5767,85886,3205596861,718,37324
2013,"Idaho","Leisure and hospitality",4292,62615,893229275,274,14265
2013,"Idaho","Other services",3396,15449,398211933,496,25775
2013,"Illinois","Natural resources and mining",2708,26744,1248171550,898,46671
2013,"Illinois","Construction",39336,190990,11837150332,1192,61978
2013,"Illinois","Manufacturing",18866,578702,36717385046,1220,63448
2013,"Illinois","Trade, transportation, and utilities",86862,1147045,52075593981,873,45400
2013,"Illinois","Information",7137,98668,7456248048,1453,75569
2013,"Illinois","Financial activities",36154,354641,31627063223,1715,89181
2013,"Illinois","Professional and business services",81783,888057,59214296491,1282,66678
2013,"Illinois","Education and health services",35764,862649,38915518390,868,45112
2013,"Illinois","Leisure and hospitality",33412,545514,11225832404,396,20578
2013,"Illinois","Other services",41946,198022,7181668672,697,36267
2013,"Illinois","Unclassified",7688,6690,249586177,717,37309
2013,"Indiana","Natural resources and mining",1930,20987,939422988,861,44762
2013,"Indiana","Construction",14739,123284,6602503245,1030,53555
2013,"Indiana","Manufacturing",8538,491752,27721699776,1084,56373
2013,"Indiana","Trade, transportation, and utilities",39855,560884,20325212665,697,36238
2013,"Indiana","Information",2162,35748,1921500096,1034,53751
2013,"Indiana","Financial activities",15286,124881,6857765462,1056,54914
2013,"Indiana","Professional and business services",27003,307839,13806532727,862,44850
2013,"Indiana","Education and health services",14631,419886,17516131260,802,41716
2013,"Indiana","Leisure and hospitality",14869,290304,4713264414,312,16236
2013,"Indiana","Other services",13281,82682,2329515939,542,28174
2013,"Indiana","Unclassified",1289,12,249560,417,21701
2013,"Iowa","Natural resources and mining",2482,21161,755325805,686,35695
2013,"Iowa","Construction",9122,67751,3287386891,933,48522
2013,"Iowa","Manufacturing",3972,214321,11343152163,1018,52926
2013,"Iowa","Trade, transportation, and utilities",23701,307124,10879658722,681,35424
2013,"Iowa","Information",1556,26083,1278945867,943,49033
2013,"Iowa","Financial activities",9386,103515,6505457359,1209,62846
2013,"Iowa","Professional and business services",14006,132134,5912029390,860,44743
2013,"Iowa","Education and health services",9926,209353,7948320360,730,37966
2013,"Iowa","Leisure and hospitality",8417,136463,1945842702,274,14259
2013,"Iowa","Other services",8798,43475,1215846708,538,27966
2013,"Kansas","Natural resources and mining",2538,21511,980914605,877,45600
2013,"Kansas","Construction",7336,56792,2720079485,921,47895
2013,"Kansas","Manufacturing",3091,162951,8618213039,1017,52888
2013,"Kansas","Trade, transportation, and utilities",20558,254201,9656271472,731,37987
2013,"Kansas","Information",1327,27553,1874427126,1308,68029
2013,"Kansas","Financial activities",8607,70716,4135343336,1125,58478
2013,"Kansas","Professional and business services",15257,161705,8395072685,998,51916
2013,"Kansas","Education and health services",7814,182597,7113351801,749,38957
2013,"Kansas","Leisure and hospitality",6566,121310,1748232829,277,14411
2013,"Kansas","Other services",6112,33558,984045662,564,29324
2013,"Kentucky","Natural resources and mining",1748,25022,1435877443,1104,57385
2013,"Kentucky","Construction",9494,67960,3220599509,911,47390
2013,"Kentucky","Manufacturing",4273,228352,12233597063,1030,53574
2013,"Kentucky","Trade, transportation, and utilities",28260,365793,13541236484,712,37019
2013,"Kentucky","Information",1709,26253,1219664834,893,46458
2013,"Kentucky","Financial activities",10550,88411,4910461761,1068,55541
2013,"Kentucky","Professional and business services",18706,200669,8741326212,838,43561
2013,"Kentucky","Education and health services",13852,245057,10467416131,821,42714
2013,"Kentucky","Leisure and hospitality",9558,179248,2709237247,291,15114
2013,"Kentucky","Other services",12951,48138,1353310022,541,28113
2013,"Kentucky","Unclassified",928,867,50005425,1110,57699
2013,"Louisiana","Natural resources and mining",3431,60992,5001115788,1577,81996
2013,"Louisiana","Construction",10731,130937,6901164897,1014,52706
2013,"Louisiana","Manufacturing",4577,143943,9343275406,1248,64909
2013,"Louisiana","Trade, transportation, and utilities",30007,379344,15216219387,771,40112
2013,"Louisiana","Information",1798,26434,1267891506,922,47964
2013,"Louisiana","Financial activities",13272,89473,4924753406,1058,55042
2013,"Louisiana","Professional and business services",22502,207539,10853934005,1006,52298
2013,"Louisiana","Education and health services",13214,272683,10536047786,743,38638
2013,"Louisiana","Leisure and hospitality",10929,213007,4076497700,368,19138
2013,"Louisiana","Other services",9419,46234,1514548052,630,32758
2013,"Louisiana","Unclassified",1248,1512,61205829,779,40489
2013,"Maine","Natural resources and mining",1170,6277,223207994,684,35560
2013,"Maine","Construction",5265,25532,1114457618,839,43649
2013,"Maine","Manufacturing",1756,50342,2591238742,990,51473
2013,"Maine","Trade, transportation, and utilities",11092,117782,3786730236,618,32150
2013,"Maine","Information",685,7630,348550820,879,45684
2013,"Maine","Financial activities",3621,30295,1753317044,1113,57874
2013,"Maine","Professional and business services",8708,60152,2901871182,928,48242
2013,"Maine","Education and health services",5045,112887,4700074994,801,41635
2013,"Maine","Leisure and hospitality",4837,62689,1115322858,342,17791
2013,"Maine","Other services",3951,17140,493904070,554,28815
2013,"Maine","Unclassified",69,47,2594442,1067,55496
2013,"Maryland","Natural resources and mining",700,6325,239958005,730,37938
2013,"Maryland","Construction",16715,146076,8201295932,1080,56144
2013,"Maryland","Manufacturing",3675,106453,7367526513,1331,69209
2013,"Maryland","Trade, transportation, and utilities",33550,445303,18498843205,799,41542
2013,"Maryland","Information",2597,39475,3203138656,1560,81144
2013,"Maryland","Financial activities",14743,138213,11103124739,1545,80333
2013,"Maryland","Professional and business services",40134,417027,29499481995,1360,70738
2013,"Maryland","Education and health services",19125,403153,19659901448,938,48765
2013,"Maryland","Leisure and hospitality",14326,254089,5138008835,389,20221
2013,"Maryland","Other services",19961,88562,3257831448,707,36786
2013,"Massachusetts","Natural resources and mining",1070,7974,425972160,1027,53421
2013,"Massachusetts","Construction",18766,122458,8132235075,1277,66408
2013,"Massachusetts","Manufacturing",7099,250526,20005411331,1536,79854
2013,"Massachusetts","Trade, transportation, and utilities",42173,553606,24719731486,859,44652
2013,"Massachusetts","Information",4214,86009,8378759611,1873,97418
2013,"Massachusetts","Financial activities",16244,206919,23963287827,2227,115810
2013,"Massachusetts","Professional and business services",43073,506904,44841948777,1701,88462
2013,"Massachusetts","Education and health services",46763,696287,37410790745,1033,53729
2013,"Massachusetts","Leisure and hospitality",19721,334561,7673174194,441,22935
2013,"Massachusetts","Other services",20365,111168,3682007337,637,33121
2013,"Michigan","Natural resources and mining",2910,34501,1247429367,695,36157
2013,"Michigan","Construction",19322,133105,7139997442,1032,53642
2013,"Michigan","Manufacturing",14173,554477,35263169900,1223,63597
2013,"Michigan","Trade, transportation, and utilities",52177,738653,30080716618,783,40724
2013,"Michigan","Information",3897,54940,3449024572,1207,62778
2013,"Michigan","Financial activities",18847,188920,11425890550,1163,60480
2013,"Michigan","Professional and business services",40035,602175,34650936489,1107,57543
2013,"Michigan","Education and health services",24703,618993,27493522980,854,44417
2013,"Michigan","Leisure and hospitality",21214,396759,6743232327,327,16996
2013,"Michigan","Other services",24500,129588,3657252726,543,28222
2013,"Michigan","Unclassified",8544,11534,499782610,833,43330
2013,"Minnesota","Natural resources and mining",2706,26670,1177481918,849,44150
2013,"Minnesota","Construction",15800,100559,5765762134,1103,57337
2013,"Minnesota","Manufacturing",8017,307169,18300863880,1146,59579
2013,"Minnesota","Trade, transportation, and utilities",37279,505249,22071205018,840,43684
2013,"Minnesota","Information",3299,53242,3555844445,1284,66787
2013,"Minnesota","Financial activities",15341,178695,14513658198,1562,81220
2013,"Minnesota","Professional and business services",28405,345745,23989716841,1334,69386
2013,"Minnesota","Education and health services",15947,469674,20927342097,857,44557
2013,"Minnesota","Leisure and hospitality",14232,250117,4458703374,343,17826
2013,"Minnesota","Other services",15091,85089,2455929368,555,28863
2013,"Mississippi","Natural resources and mining",2273,19343,873498571,868,45159
2013,"Mississippi","Construction",5732,51159,2341771338,880,45774
2013,"Mississippi","Manufacturing",2459,136839,6021487516,846,44004
2013,"Mississippi","Trade, transportation, and utilities",18838,214761,7050222433,631,32828
2013,"Mississippi","Information",1012,12798,569006590,855,44462
2013,"Mississippi","Financial activities",7530,43187,2007234207,894,46478
2013,"Mississippi","Professional and business services",10801,98876,3997957108,778,40434
2013,"Mississippi","Education and health services",6858,132810,5142843648,745,38723
2013,"Mississippi","Leisure and hospitality",5923,124005,2048277787,318,16518
2013,"Mississippi","Other services",4890,21876,656646892,577,30017
2013,"Missouri","Natural resources and mining",1737,15852,627356287,761,39575
2013,"Missouri","Construction",14777,107586,5440900803,973,50573
2013,"Missouri","Manufacturing",6642,252724,13367465760,1017,52894
2013,"Missouri","Trade, transportation, and utilities",39137,516053,19320925921,720,37440
2013,"Missouri","Information",2602,52474,3602159004,1320,68647
2013,"Missouri","Financial activities",16678,155601,9383772069,1160,60307
2013,"Missouri","Professional and business services",28981,347172,20037041905,1110,57715
2013,"Missouri","Education and health services",33534,418932,17387290823,798,41504
2013,"Missouri","Leisure and hospitality",14114,280569,5179403815,355,18460
2013,"Missouri","Other services",12825,73220,2109182078,554,28806
2013,"Montana","Natural resources and mining",1556,13708,901215735,1264,65742
2013,"Montana","Construction",5392,24034,1076955771,862,44810
2013,"Montana","Manufacturing",1370,18341,803686864,843,43819
2013,"Montana","Trade, transportation, and utilities",8688,88081,3046650057,665,34589
2013,"Montana","Information",688,6895,304042018,848,44095
2013,"Montana","Financial activities",3659,20252,990666130,941,48917
2013,"Montana","Professional and business services",7433,39604,1740664554,845,43952
2013,"Montana","Education and health services",3985,67077,2691902115,772,40132
2013,"Montana","Leisure and hospitality",4672,59865,950381275,305,15876
2013,"Montana","Other services",3479,16657,426810622,493,25623
2013,"Montana","Unclassified",163,283,16706787,1134,58948
2013,"Nebraska","Natural resources and mining",2047,14451,525189860,699,36342
2013,"Nebraska","Construction",6487,44186,1916311983,834,43369
2013,"Nebraska","Manufacturing",1975,96447,4257069248,849,44139
2013,"Nebraska","Trade, transportation, and utilities",14804,189217,6511942842,662,34415
2013,"Nebraska","Information",930,17157,939751251,1053,54774
2013,"Nebraska","Financial activities",6143,62448,3481116805,1072,55744
2013,"Nebraska","Professional and business services",10237,109730,5796439098,1016,52824
2013,"Nebraska","Education and health services",12870,129839,5166764720,765,39794
2013,"Nebraska","Leisure and hospitality",5188,85752,1192074751,267,13901
2013,"Nebraska","Other services",4620,25370,698859260,530,27546
2013,"Nevada","Natural resources and mining",601,17569,1417407917,1551,80677
2013,"Nevada","Construction",5901,56832,2921005856,988,51398
2013,"Nevada","Manufacturing",1936,40536,2175640506,1032,53672
2013,"Nevada","Trade, transportation, and utilities",15430,221193,8559498157,744,38697
2013,"Nevada","Information",1367,12795,749735729,1127,58598
2013,"Nevada","Financial activities",8330,54081,3009668554,1070,55651
2013,"Nevada","Professional and business services",18789,149894,8286948928,1063,55285
2013,"Nevada","Education and health services",7946,108648,5411765554,958,49810
2013,"Nevada","Leisure and hospitality",7566,323709,10042198032,597,31022
2013,"Nevada","Other services",4654,28937,965248210,641,33357
2013,"Nevada","Unclassified",539,566,37132757,1262,65644
2013,"New Hampshire","Natural resources and mining",342,2425,87902646,697,36250
2013,"New Hampshire","Construction",4109,22520,1192432556,1018,52950
2013,"New Hampshire","Manufacturing",2017,65942,4262183257,1243,64635
2013,"New Hampshire","Trade, transportation, and utilities",12527,136231,5611290863,792,41190
2013,"New Hampshire","Information",775,11901,939692065,1518,78960
2013,"New Hampshire","Financial activities",3587,34582,2708633556,1506,78325
2013,"New Hampshire","Professional and business services",10774,70382,4571875824,1249,64958
2013,"New Hampshire","Education and health services",4491,103877,5142724656,952,49508
2013,"New Hampshire","Leisure and hospitality",4304,66149,1212393387,352,18328
2013,"New Hampshire","Other services",3769,19823,654839836,635,33035
2013,"New Hampshire","Unclassified",255,250,20009408,1542,80198
2013,"New Jersey","Natural resources and mining",1044,11515,393997525,658,34215
2013,"New Jersey","Construction",21536,136906,8736481772,1227,63814
2013,"New Jersey","Manufacturing",8926,241443,18672469989,1487,77337
2013,"New Jersey","Trade, transportation, and utilities",56239,817703,40175096513,945,49132
2013,"New Jersey","Information",3381,74744,7205899185,1854,96407
2013,"New Jersey","Financial activities",19926,236455,23424291512,1905,99065
2013,"New Jersey","Professional and business services",51199,628433,50353957909,1541,80126
2013,"New Jersey","Education and health services",30537,593122,28827804029,935,48603
2013,"New Jersey","Leisure and hospitality",22906,351083,8125661960,445,23145
2013,"New Jersey","Other services",24905,128111,4152867685,623,32416
2013,"New Jersey","Unclassified",10423,16138,889956200,1060,55145
2013,"New Mexico","Natural resources and mining",1863,36638,2182421383,1146,59567
2013,"New Mexico","Construction",5399,42216,1752849252,798,41521
2013,"New Mexico","Manufacturing",1669,29083,1617594920,1070,55620
2013,"New Mexico","Trade, transportation, and utilities",10950,135092,4561326419,649,33765
2013,"New Mexico","Information",957,13072,600207492,883,45915
2013,"New Mexico","Financial activities",5021,31068,1556772558,964,50109
2013,"New Mexico","Professional and business services",9958,98896,5438213301,1057,54989
2013,"New Mexico","Education and health services",7000,115392,4458190355,743,38635
2013,"New Mexico","Leisure and hospitality",4768,88424,1440934989,313,16296
2013,"New Mexico","Other services",4024,20267,593685399,563,29294
2013,"New Mexico","Unclassified",4,1,47518,1567,81459
2013,"New York","Natural resources and mining",2875,28634,1011487901,679,35324
2013,"New York","Construction",47622,325821,20681043220,1221,63474
2013,"New York","Manufacturing",17465,454027,27807223292,1178,61246
2013,"New York","Trade, transportation, and utilities",124376,1516215,68974549551,875,45491
2013,"New York","Information",10899,259558,26628974312,1973,102594
2013,"New York","Financial activities",63394,673855,109527353899,3126,162538
2013,"New York","Professional and business services",102383,1199348,99527538515,1596,82985
2013,"New York","Education and health services",63307,1656487,79019774686,917,47703
2013,"New York","Leisure and hospitality",59274,835554,23262594382,535,27841
2013,"New York","Other services",69379,341472,12150282490,684,35582
2013,"New York","Unclassified",38745,30143,1441084217,919,47809
2013,"North Carolina","Natural resources and mining",3287,31705,1027711118,623,32414
2013,"North Carolina","Construction",24626,173485,7615503089,844,43897
2013,"North Carolina","Manufacturing",10232,442519,24141599522,1049,54555
2013,"North Carolina","Trade, transportation, and utilities",59947,754316,28775040637,734,38147
2013,"North Carolina","Information",4104,69715,4912809354,1355,70470
2013,"North Carolina","Financial activities",24892,200601,14324508527,1373,71408
2013,"North Carolina","Professional and business services",51431,548559,29835667339,1046,54389
2013,"North Carolina","Education and health services",25507,540932,23032467982,819,42579
2013,"North Carolina","Leisure and hospitality",23400,430494,7401507678,331,17193
2013,"North Carolina","Other services",20927,99161,2992557651,580,30179
2013,"North Carolina","Unclassified",1,2,69054,724,37666
2013,"North Dakota","Natural resources and mining",1582,30459,2738286125,1729,89901
2013,"North Dakota","Construction",4022,32303,1945256874,1158,60220
2013,"North Dakota","Manufacturing",825,25410,1222309049,925,48103
2013,"North Dakota","Trade, transportation, and utilities",8187,99348,4665872833,903,46965
2013,"North Dakota","Information",377,6810,379961403,1073,55795
2013,"North Dakota","Financial activities",2823,22221,1195437744,1035,53798
2013,"North Dakota","Professional and business services",4111,34168,1836496498,1034,53750
2013,"North Dakota","Education and health services",2218,57268,2529055212,849,44162
2013,"North Dakota","Leisure and hospitality",2461,39188,637190424,313,16260
2013,"North Dakota","Other services",2011,12239,368030361,578,30069
2013,"Ohio","Natural resources and mining",2311,26781,1213283345,871,45305
2013,"Ohio","Construction",22646,185822,9662301738,1000,51998
2013,"Ohio","Manufacturing",15702,662544,36925806478,1072,55733
2013,"Ohio","Trade, transportation, and utilities",67464,974260,37661538189,743,38657
2013,"Ohio","Information",4261,75289,4643068642,1186,61670
2013,"Ohio","Financial activities",27411,270238,16527700841,1176,61160
2013,"Ohio","Professional and business services",49808,688697,39530643313,1104,57399
2013,"Ohio","Education and health services",31451,850829,35157371938,795,41321
2013,"Ohio","Leisure and hospitality",27381,517575,8544253434,317,16508
2013,"Ohio","Other services",24192,150377,4124414434,527,27427
2013,"Ohio","Unclassified",1132,1772,66112496,717,37301
2013,"Oklahoma","Natural resources and mining",4403,69766,5971619734,1646,85595
2013,"Oklahoma","Construction",9387,74552,3432453107,885,46041
2013,"Oklahoma","Manufacturing",4373,136174,7043512033,995,51724
2013,"Oklahoma","Trade, transportation, and utilities",23483,292868,11367451091,746,38814
2013,"Oklahoma","Information",1599,21828,1162979009,1025,53280
2013,"Oklahoma","Financial activities",10746,77730,3924030230,971,50483
2013,"Oklahoma","Professional and business services",18952,179992,8514177286,910,47303
2013,"Oklahoma","Education and health services",12219,200999,8093147148,774,40265
2013,"Oklahoma","Leisure and hospitality",8216,151468,2424655016,308,16008
2013,"Oklahoma","Other services",6658,35617,1098851597,593,30852
2013,"Oklahoma","Unclassified",12,30,782746,495,25734
2013,"Oregon","Natural resources and mining",3854,50786,1509489051,572,29722
2013,"Oregon","Construction",11507,73345,3785611743,993,51614
2013,"Oregon","Manufacturing",5609,174642,10801017920,1189,61847
2013,"Oregon","Trade, transportation, and utilities",25504,314942,12007294339,733,38125
2013,"Oregon","Information",2491,32260,2175135217,1297,67424
2013,"Oregon","Financial activities",11568,79705,4624484192,1116,58020
2013,"Oregon","Professional and business services",21520,208270,12043630007,1112,57827
2013,"Oregon","Education and health services",14205,235873,10619352112,866,45021
2013,"Oregon","Leisure and hospitality",12217,176035,3193179592,349,18139
2013,"Oregon","Other services",16868,64522,1833748043,547,28420
2013,"Oregon","Unclassified",540,411,25199466,1179,61313
2013,"Pennsylvania","Natural resources and mining",3341,58573,3470658508,1139,59253
2013,"Pennsylvania","Construction",27521,225562,12819692385,1093,56834
2013,"Pennsylvania","Manufacturing",14446,563537,31954325923,1090,56703
2013,"Pennsylvania","Trade, transportation, and utilities",74823,1091387,43665978928,769,40010
2013,"Pennsylvania","Information",4323,88410,6115352126,1330,69170
2013,"Pennsylvania","Financial activities",27228,312146,23460819199,1445,75160
2013,"Pennsylvania","Professional and business services",56021,749828,51660092102,1325,68896
2013,"Pennsylvania","Education and health services",56615,1094760,50779522104,892,46384
2013,"Pennsylvania","Leisure and hospitality",31540,532114,9897566668,358,18600
2013,"Pennsylvania","Other services",31292,188994,5527288627,562,29246
2013,"Rhode Island","Natural resources and mining",183,890,30618652,662,34403
2013,"Rhode Island","Construction",3545,16107,873731678,1043,54244
2013,"Rhode Island","Manufacturing",1671,40039,2137447650,1027,53384
2013,"Rhode Island","Trade, transportation, and utilities",7499,73617,2860872597,747,38862
2013,"Rhode Island","Information",768,9062,596334964,1265,65803
2013,"Rhode Island","Financial activities",2600,29813,2261315695,1459,75850
2013,"Rhode Island","Professional and business services",7307,58706,3617284353,1185,61617
2013,"Rhode Island","Education and health services",4376,98353,4316148759,844,43884
2013,"Rhode Island","Leisure and hospitality",3540,53546,995889671,358,18599
2013,"Rhode Island","Other services",3243,17297,502290591,558,29038
2013,"Rhode Island","Unclassified",23,16,364195,435,22644
2013,"South Carolina","Natural resources and mining",1105,12215,404688479,637,33130
2013,"South Carolina","Construction",10479,79887,3559926463,857,44562
2013,"South Carolina","Manufacturing",5119,224511,11959272379,1024,53268
