"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2012,"Connecticut","Information",1802,31205,2571603040,1585,82409
2012,"Connecticut","Financial activities",10406,131509,18694351417,2734,142152
2012,"Connecticut","Professional and business services",20828,203882,16450266641,1552,80685
2012,"Connecticut","Education and health services",11766,309714,15493882697,962,50026
2012,"Connecticut","Leisure and hospitality",9702,142543,2891129805,390,20282
2012,"Connecticut","Other services",14265,58470,1814403174,597,31031
2012,"Connecticut","Unclassified",237,321,14584200,873,45398
2012,"Delaware","Natural resources and mining",168,1403,46622673,639,33231
2012,"Delaware","Construction",2807,18530,945970487,982,51050
2012,"Delaware","Manufacturing",739,25744,1472306185,1100,57191
2012,"Delaware","Trade, transportation, and utilities",6137,74394,2926094623,756,39333
2012,"Delaware","Information",362,5451,322855197,1139,59230
2012,"Delaware","Financial activities",2511,42587,3442651090,1555,80839
2012,"Delaware","Professional and business services",7476,56558,4364456991,1484,77168
2012,"Delaware","Education and health services",2482,63587,3140358916,950,49387
2012,"Delaware","Leisure and hospitality",2370,43610,822835412,363,18868
2012,"Delaware","Other services",2227,13467,368172526,526,27339
2012,"District of Columbia","Construction",1059,13562,863513810,1224,63673
2012,"District of Columbia","Manufacturing",158,969,104112994,2067,107490
2012,"District of Columbia","Trade, transportation, and utilities",3138,27668,1484153424,1032,53642
2012,"District of Columbia","Information",918,17367,1948370562,2158,112191
2012,"District of Columbia","Financial activities",2057,25272,2934856850,2233,116131
2012,"District of Columbia","Professional and business services",10769,153298,15615111695,1959,101861
2012,"District of Columbia","Education and health services",2634,102263,5857615627,1102,57280
2012,"District of Columbia","Leisure and hospitality",2698,65036,2128263967,629,32724
2012,"District of Columbia","Other services",9874,64999,5048993642,1494,77678
2012,"District of Columbia","Unclassified",2279,2312,159224006,1324,68864
2012,"Florida","Natural resources and mining",5315,86864,2346203692,519,27010
2012,"Florida","Construction",57201,342337,14220139127,799,41538
2012,"Florida","Manufacturing",18212,316763,16879013230,1025,53286
2012,"Florida","Trade, transportation, and utilities",138363,1531693,59155318094,743,38621
2012,"Florida","Information",10138,133759,8934033922,1284,66792
2012,"Florida","Financial activities",64179,493304,30299592385,1181,61422
2012,"Florida","Professional and business services",136619,1074094,57061378860,1022,53125
2012,"Florida","Education and health services",63463,1094669,49450975817,869,45174
2012,"Florida","Leisure and hospitality",51921,997620,22250351552,429,22303
2012,"Florida","Other services",52236,238012,7230083577,584,30377
2012,"Florida","Unclassified",3323,3077,106531572,666,34623
2012,"Georgia","Natural resources and mining",2554,28859,985267317,657,34141
2012,"Georgia","Construction",20961,140668,6714743744,918,47735
2012,"Georgia","Manufacturing",9299,351857,18647324416,1019,52997
2012,"Georgia","Trade, transportation, and utilities",62411,822050,35457458219,829,43133
2012,"Georgia","Information",4653,99253,8246041090,1598,83081
2012,"Georgia","Financial activities",25401,208569,14518891020,1339,69612
2012,"Georgia","Professional and business services",52254,558840,32361213918,1114,57908
2012,"Georgia","Education and health services",24853,477567,21840770446,879,45733
2012,"Georgia","Leisure and hospitality",21538,391862,7269183511,357,18550
2012,"Georgia","Other services",18581,93240,2919435429,602,31311
2012,"Georgia","Unclassified",17586,17807,932780982,1007,52383
2012,"Hawaii","Natural resources and mining",442,6392,232145517,698,36321
2012,"Hawaii","Construction",3367,29162,1888034269,1245,64744
2012,"Hawaii","Manufacturing",941,13335,535536606,772,40161
2012,"Hawaii","Trade, transportation, and utilities",7635,114818,4268734198,715,37178
2012,"Hawaii","Information",646,8413,495293973,1132,58873
2012,"Hawaii","Financial activities",3426,26871,1474117011,1055,54860
2012,"Hawaii","Professional and business services",6966,76934,3623206407,906,47095
2012,"Hawaii","Education and health services",4373,75997,3508003480,888,46160
2012,"Hawaii","Leisure and hospitality",4200,107324,2973918670,533,27710
2012,"Hawaii","Other services",3744,24331,758186885,599,31162
2012,"Hawaii","Unclassified",355,208,15289586,1415,73567
2012,"Idaho","Natural resources and mining",2206,25098,846050253,648,33709
2012,"Idaho","Construction",6676,29536,1156489432,753,39156
2012,"Idaho","Manufacturing",2334,56518,2855041629,971,50515
2012,"Idaho","Trade, transportation, and utilities",11124,123154,4096019528,640,33259
2012,"Idaho","Information",942,9272,421215059,874,45431
2012,"Idaho","Financial activities",4867,26770,1208886048,868,45158
2012,"Idaho","Professional and business services",8813,74227,3223993186,835,43435
2012,"Idaho","Education and health services",5517,83391,3026480826,698,36293
2012,"Idaho","Leisure and hospitality",4266,60674,858274582,272,14146
2012,"Idaho","Other services",3371,15059,380689730,486,25281
2012,"Idaho","Unclassified",60,76,3164504,804,41822
2012,"Illinois","Natural resources and mining",2636,26545,1219557537,884,45943
2012,"Illinois","Construction",38983,188890,11394017084,1160,60321
2012,"Illinois","Manufacturing",18728,582427,36645812668,1210,62919
2012,"Illinois","Trade, transportation, and utilities",84546,1139975,51314256224,866,45014
2012,"Illinois","Information",6938,100057,7308963329,1405,73048
2012,"Illinois","Financial activities",35720,352476,31827810456,1736,90298
2012,"Illinois","Professional and business services",79248,862843,57449806206,1280,66582
2012,"Illinois","Education and health services",34936,851050,38081910837,861,44747
2012,"Illinois","Leisure and hospitality",32745,535649,10946125734,393,20435
2012,"Illinois","Other services",40788,198392,7041335863,683,35492
2012,"Illinois","Unclassified",7644,5481,208455758,731,38030
2012,"Indiana","Natural resources and mining",1892,20619,882312848,823,42791
2012,"Indiana","Construction",15140,124999,6760323340,1040,54083
2012,"Indiana","Manufacturing",8635,481845,27133803928,1083,56312
2012,"Indiana","Trade, transportation, and utilities",39820,553158,19820802327,689,35832
2012,"Indiana","Information",2216,35644,1871972984,1010,52518
2012,"Indiana","Financial activities",15406,124530,6712635208,1037,53904
2012,"Indiana","Professional and business services",26787,298725,12974246130,835,43432
2012,"Indiana","Education and health services",14677,411574,16988092342,794,41276
2012,"Indiana","Leisure and hospitality",14949,285189,4609665019,311,16164
2012,"Indiana","Other services",13395,82139,2264462559,530,27569
2012,"Indiana","Unclassified",1361,3,152275,1034,53744
2012,"Iowa","Natural resources and mining",2294,20043,712014465,683,35524
2012,"Iowa","Construction",8977,64565,3043488111,907,47139
2012,"Iowa","Manufacturing",3928,210539,10974814913,1002,52127
2012,"Iowa","Trade, transportation, and utilities",23590,304136,10653127009,674,35027
2012,"Iowa","Information",1519,26924,1268583134,906,47117
2012,"Iowa","Financial activities",9247,101734,6167980243,1166,60629
2012,"Iowa","Professional and business services",13445,129733,5694270061,844,43892
2012,"Iowa","Education and health services",9420,206103,7764659191,724,37674
2012,"Iowa","Leisure and hospitality",8189,134136,1895662545,272,14132
2012,"Iowa","Other services",8650,43387,1181121707,524,27223
2012,"Kansas","Natural resources and mining",2412,20777,962647359,891,46333
2012,"Kansas","Construction",7300,54972,2599138216,909,47281
2012,"Kansas","Manufacturing",3107,162678,8482190521,1003,52141
2012,"Kansas","Trade, transportation, and utilities",20481,251590,9521405869,728,37845
2012,"Kansas","Information",1342,27680,1817544297,1263,65664
2012,"Kansas","Financial activities",8553,69891,4053847487,1115,58003
2012,"Kansas","Professional and business services",14926,153507,7825219923,980,50976
2012,"Kansas","Education and health services",7710,181182,7077860856,751,39065
2012,"Kansas","Leisure and hospitality",6542,119615,1694149644,272,14163
2012,"Kansas","Other services",6262,34175,963688355,542,28199
2012,"Kentucky","Natural resources and mining",1684,27797,1603465863,1109,57685
2012,"Kentucky","Construction",9075,67288,3090618513,883,45931
2012,"Kentucky","Manufacturing",4185,222962,11742054507,1013,52664
2012,"Kentucky","Trade, transportation, and utilities",27200,364584,13377130256,706,36692
2012,"Kentucky","Information",1632,26524,1220904596,885,46031
2012,"Kentucky","Financial activities",10194,86209,4767468747,1063,55301
2012,"Kentucky","Professional and business services",17570,192268,8448377533,845,43941
2012,"Kentucky","Education and health services",11591,244129,10312312678,812,42241
2012,"Kentucky","Leisure and hospitality",9110,174875,2635262792,290,15069
2012,"Kentucky","Other services",12506,48647,1339425761,529,27534
2012,"Kentucky","Unclassified",529,476,24975611,1009,52461
2012,"Louisiana","Natural resources and mining",3381,61561,4922300252,1538,79958
2012,"Louisiana","Construction",10800,126099,6501632314,992,51560
2012,"Louisiana","Manufacturing",4532,141769,9084127289,1232,64077
2012,"Louisiana","Trade, transportation, and utilities",29833,374311,14652850385,753,39146
2012,"Louisiana","Information",1772,24757,1240641761,964,50112
2012,"Louisiana","Financial activities",13244,88177,4731670843,1032,53661
2012,"Louisiana","Professional and business services",21944,203260,10256788052,970,50461
2012,"Louisiana","Education and health services",13249,265924,10205458856,738,38377
2012,"Louisiana","Leisure and hospitality",10858,206731,3915892902,364,18942
2012,"Louisiana","Other services",9509,46094,1463822204,611,31758
2012,"Louisiana","Unclassified",1315,1648,57569752,672,34926
2012,"Maine","Natural resources and mining",1185,6331,224925092,683,35526
2012,"Maine","Construction",5489,25582,1085481906,816,42431
2012,"Maine","Manufacturing",1789,50728,2559125689,970,50448
2012,"Maine","Trade, transportation, and utilities",11194,117275,3705450193,608,31596
2012,"Maine","Information",697,7886,348416358,850,44181
2012,"Maine","Financial activities",3606,30020,1678721904,1075,55920
2012,"Maine","Professional and business services",8734,58162,2785912099,921,47899
2012,"Maine","Education and health services",5052,112322,4612664434,790,41066
2012,"Maine","Leisure and hospitality",4782,61644,1061193675,331,17215
2012,"Maine","Other services",3943,16530,462767322,538,27996
2012,"Maine","Unclassified",99,62,3714759,1162,60403
2012,"Maryland","Natural resources and mining",695,6926,263695563,732,38072
2012,"Maryland","Construction",16811,143167,8002661023,1075,55898
2012,"Maryland","Manufacturing",3697,108957,7507213130,1325,68901
2012,"Maryland","Trade, transportation, and utilities",33656,444266,18467468056,799,41568
2012,"Maryland","Information",2645,39778,3123554385,1510,78525
2012,"Maryland","Financial activities",14496,137345,11068834468,1550,80592
2012,"Maryland","Professional and business services",39373,409546,29144483254,1369,71163
2012,"Maryland","Education and health services",18894,400324,19413521008,933,48495
2012,"Maryland","Leisure and hospitality",14024,243862,4878500689,385,20005
2012,"Maryland","Other services",19856,89893,3199883471,685,35596
2012,"Massachusetts","Natural resources and mining",1068,8032,424258104,1016,52818
2012,"Massachusetts","Construction",19341,115566,7529581597,1253,65154
2012,"Massachusetts","Manufacturing",7255,251951,20037842873,1529,79531
2012,"Massachusetts","Trade, transportation, and utilities",42489,548609,24005528291,841,43757
2012,"Massachusetts","Information",4184,86708,8421698051,1868,97127
2012,"Massachusetts","Financial activities",16248,206426,23515552181,2191,113917
2012,"Massachusetts","Professional and business services",42896,492606,42828109676,1672,86942
2012,"Massachusetts","Education and health services",20020,651722,35735654834,1054,54833
2012,"Massachusetts","Leisure and hospitality",19559,325793,7323969426,432,22480
2012,"Massachusetts","Other services",44112,140861,4024583040,549,28571
2012,"Michigan","Natural resources and mining",2797,32408,1158809306,688,35757
2012,"Michigan","Construction",20002,127796,6796400344,1023,53181
2012,"Michigan","Manufacturing",13588,535815,33686145704,1209,62869
2012,"Michigan","Trade, transportation, and utilities",52033,724660,29358162147,779,40513
2012,"Michigan","Information",3197,53073,3206027931,1162,60407
2012,"Michigan","Financial activities",18718,183588,10824747178,1134,58962
2012,"Michigan","Professional and business services",39275,578300,33461680822,1113,57862
2012,"Michigan","Education and health services",24433,612302,26873025828,844,43889
2012,"Michigan","Leisure and hospitality",21204,387556,6519010210,323,16821
2012,"Michigan","Other services",23545,126805,3512087636,533,27697
2012,"Michigan","Unclassified",13527,11370,524420751,887,46124
2012,"Minnesota","Natural resources and mining",2689,26252,1138408901,834,43365
2012,"Minnesota","Construction",16800,94879,5274093697,1069,55588
2012,"Minnesota","Manufacturing",8137,305518,17951243243,1130,58757
2012,"Minnesota","Trade, transportation, and utilities",37970,498051,21291940802,822,42751
2012,"Minnesota","Information",3377,53550,3487653189,1252,65129
2012,"Minnesota","Financial activities",15800,175025,14249340886,1566,81413
2012,"Minnesota","Professional and business services",28968,336579,22946036455,1311,68174
2012,"Minnesota","Education and health services",15633,456574,20242327535,853,44335
2012,"Minnesota","Leisure and hospitality",14406,245411,4296791962,337,17509
2012,"Minnesota","Other services",14646,84389,2363296764,539,28005
2012,"Minnesota","Unclassified",29,32,2082638,1248,64913
2012,"Mississippi","Natural resources and mining",2271,19665,869118925,850,44196
2012,"Mississippi","Construction",5482,48270,2111711571,841,43748
2012,"Mississippi","Manufacturing",2487,136878,5907192283,830,43157
2012,"Mississippi","Trade, transportation, and utilities",18644,213834,6906393413,621,32298
2012,"Mississippi","Information",993,12517,539178280,828,43077
2012,"Mississippi","Financial activities",7358,43654,1955643144,862,44799
2012,"Mississippi","Professional and business services",10079,96435,3830038740,764,39716
2012,"Mississippi","Education and health services",6761,132037,5106361595,744,38674
2012,"Mississippi","Leisure and hospitality",5857,121680,2002150722,316,16454
2012,"Mississippi","Other services",4877,21788,632048928,558,29010
2012,"Mississippi","Unclassified",0,2,33309,320,16655
2012,"Missouri","Financial activities",16624,155996,9364679902,1154,60032
2012,"Missouri","Natural resources and mining",1699,15689,625854443,767,39890
2012,"Missouri","Construction",14991,104288,5236893477,966,50216
2012,"Missouri","Manufacturing",6687,248539,13013694808,1007,52361
2012,"Missouri","Trade, transportation, and utilities",39072,513077,19037370548,714,37104
2012,"Missouri","Information",2554,52794,3738269613,1362,70808
2012,"Missouri","Professional and business services",28093,337209,19327796885,1102,57317
2012,"Missouri","Education and health services",16351,398490,16883907590,815,42370
2012,"Missouri","Leisure and hospitality",14029,274580,4959379156,347,18062
2012,"Missouri","Other services",27265,88095,2207916817,482,25063
2012,"Montana","Natural resources and mining",1491,13429,877537520,1257,65348
2012,"Montana","Construction",5320,23064,1013337827,845,43936
2012,"Montana","Manufacturing",1333,17515,763544569,838,43595
2012,"Montana","Trade, transportation, and utilities",8630,86167,2909361133,649,33764
2012,"Montana","Information",686,6920,298460327,829,43129
2012,"Montana","Financial activities",3590,19796,940482559,914,47510
2012,"Montana","Professional and business services",7145,41045,1836116341,860,44735
2012,"Montana","Education and health services",3922,65540,2563894541,752,39120
2012,"Montana","Leisure and hospitality",4595,57881,894758530,297,15459
2012,"Montana","Other services",3407,16380,411704689,483,25135
2012,"Montana","Unclassified",135,187,11309422,1161,60397
2012,"Nebraska","Natural resources and mining",1914,14039,496558526,680,35370
2012,"Nebraska","Construction",6299,42163,1797724075,820,42637
2012,"Nebraska","Manufacturing",1990,94990,4137604194,838,43558
2012,"Nebraska","Trade, transportation, and utilities",14680,187665,6373568095,653,33963
2012,"Nebraska","Information",919,17141,910988857,1022,53148
2012,"Nebraska","Financial activities",6138,61858,3325095499,1034,53753
2012,"Nebraska","Professional and business services",9862,106323,5521960701,999,51936
2012,"Nebraska","Education and health services",5733,123454,5037328563,785,40803
2012,"Nebraska","Leisure and hospitality",5120,84156,1147816854,262,13639
2012,"Nebraska","Other services",10170,30678,728248111,457,23739
2012,"Nevada","Natural resources and mining",588,17703,1365138945,1483,77112
2012,"Nevada","Construction",5886,51837,2699564863,1001,52078
2012,"Nevada","Manufacturing",1895,39219,2077083760,1018,52962
2012,"Nevada","Trade, transportation, and utilities",15066,217136,8322601961,737,38329
2012,"Nevada","Information",1272,12741,744514564,1124,58435
2012,"Nevada","Financial activities",8552,52296,2789910989,1026,53349
2012,"Nevada","Professional and business services",17699,144682,7927059155,1054,54790
2012,"Nevada","Education and health services",7766,105935,5229440564,949,49365
2012,"Nevada","Leisure and hospitality",7484,317054,9768590827,593,30810
2012,"Nevada","Other services",4625,28915,945908374,629,32713
2012,"Nevada","Unclassified",618,624,36972635,1140,59299
2012,"New Hampshire","Natural resources and mining",334,2312,87300116,726,37760
2012,"New Hampshire","Construction",4139,22153,1140745336,990,51495
2012,"New Hampshire","Manufacturing",2039,65950,4188083425,1221,63504
2012,"New Hampshire","Trade, transportation, and utilities",12504,135673,5483189207,777,40415
2012,"New Hampshire","Information",741,12046,910027517,1453,75548
2012,"New Hampshire","Financial activities",3556,33990,2617075647,1481,76996
2012,"New Hampshire","Professional and business services",10462,68173,4483496971,1265,65767
2012,"New Hampshire","Education and health services",4446,102570,5005051612,938,48797
2012,"New Hampshire","Leisure and hospitality",4264,64473,1157341842,345,17951
2012,"New Hampshire","Other services",3767,19731,632003153,616,32031
2012,"New Hampshire","Unclassified",168,184,12539840,1313,68275
2012,"New Jersey","Natural resources and mining",1076,12286,390436925,611,31779
2012,"New Jersey","Construction",21748,129670,8087362955,1199,62369
2012,"New Jersey","Manufacturing",9102,243960,18550294296,1462,76038
2012,"New Jersey","Trade, transportation, and utilities",57309,813494,39447989164,933,48492
2012,"New Jersey","Information",3709,77252,7193282128,1791,93114
2012,"New Jersey","Financial activities",20119,234789,22921543854,1877,97626
2012,"New Jersey","Professional and business services",51554,613395,48058599681,1507,78349
2012,"New Jersey","Education and health services",28945,582200,28032193362,926,48149
2012,"New Jersey","Leisure and hospitality",22879,343930,7824931784,438,22752
2012,"New Jersey","Other services",25747,127275,4269185534,645,33543
2012,"New Jersey","Unclassified",10754,16219,788378359,935,48609
2012,"New Mexico","Natural resources and mining",1822,34889,2037981278,1123,58413
2012,"New Mexico","Construction",5573,41102,1712215300,801,41658
2012,"New Mexico","Manufacturing",1666,29652,1646181992,1068,55517
2012,"New Mexico","Trade, transportation, and utilities",11129,134050,4512935567,647,33666
2012,"New Mexico","Information",928,13513,620060396,882,45888
2012,"New Mexico","Financial activities",5005,30563,1498328283,943,49025
2012,"New Mexico","Professional and business services",9865,97905,5437160077,1068,55535
2012,"New Mexico","Education and health services",6774,114218,4379161520,737,38341
2012,"New Mexico","Leisure and hospitality",4785,86209,1381653196,308,16027
2012,"New Mexico","Other services",4153,21003,609420543,558,29017
2012,"New Mexico","Unclassified",16,11,406685,690,35884
2012,"New York","Natural resources and mining",2825,27799,995541443,689,35812
2012,"New York","Construction",47057,313038,19543211740,1201,62431
2012,"New York","Manufacturing",17589,456734,27873156907,1174,61027
2012,"New York","Trade, transportation, and utilities",123077,1499305,67851901768,870,45256
2012,"New York","Information",10857,258266,25920808367,1930,100365
2012,"New York","Financial activities",62948,674465,110147390027,3141,163311
2012,"New York","Professional and business services",99275,1165561,95738944722,1580,82140
2012,"New York","Education and health services",62438,1627107,76196767466,901,46830
2012,"New York","Leisure and hospitality",57689,799748,22161217860,533,27710
2012,"New York","Other services",68060,335361,11694302847,671,34871
2012,"New York","Unclassified",38602,32841,1417967709,830,43177
2012,"North Carolina","Natural resources and mining",3285,31749,995078648,603,31342
2012,"North Carolina","Construction",25885,172145,7409533638,828,43042
2012,"North Carolina","Manufacturing",10310,439618,23288005062,1019,52973
2012,"North Carolina","Trade, transportation, and utilities",60795,741303,27602686004,716,37235
2012,"North Carolina","Information",4069,69204,4675679984,1299,67564
2012,"North Carolina","Financial activities",24805,196340,13488373793,1321,68699
2012,"North Carolina","Professional and business services",51233,534059,29318362275,1056,54897
2012,"North Carolina","Education and health services",25631,530209,22184909787,805,41842
2012,"North Carolina","Leisure and hospitality",23526,415200,7115719094,330,17138
2012,"North Carolina","Other services",20807,96911,2799755975,556,28890
2012,"North Carolina","Unclassified",92,53,1923995,704,36589
2012,"North Dakota","Natural resources and mining",1414,28462,2515376238,1700,88377
2012,"North Dakota","Construction",3724,29389,1659826116,1086,56478
2012,"North Dakota","Manufacturing",812,25158,1175310248,898,46718
2012,"North Dakota","Trade, transportation, and utilities",7850,94721,4305274337,874,45452
2012,"North Dakota","Information",390,6933,377935411,1048,54512
2012,"North Dakota","Financial activities",2723,21199,1106971029,1004,52219
2012,"North Dakota","Professional and business services",3832,32486,1660425957,983,51113
2012,"North Dakota","Education and health services",2031,55897,2408040108,828,43080
2012,"North Dakota","Leisure and hospitality",2365,38056,585090383,296,15374
2012,"North Dakota","Other services",2059,12238,338034663,531,27622
2012,"Ohio","Natural resources and mining",2194,26483,1294372595,940,48875
2012,"Ohio","Construction",22893,180920,9152384462,973,50588
2012,"Ohio","Manufacturing",15942,656325,36442448096,1068,55525
2012,"Ohio","Trade, transportation, and utilities",67479,964905,36985482728,737,38331
2012,"Ohio","Information",4274,74477,4482272263,1157,60183
2012,"Ohio","Financial activities",27219,266432,15709344819,1134,58962
2012,"Ohio","Professional and business services",49233,672341,38499552198,1101,57262
2012,"Ohio","Education and health services",31007,841710,34266930944,783,40711
2012,"Ohio","Leisure and hospitality",27293,500099,8147086983,313,16291
2012,"Ohio","Other services",24338,151399,4056792174,515,26795
2012,"Ohio","Unclassified",1195,2211,72011713,626,32566
2012,"Oklahoma","Natural resources and mining",4275,68317,5658037227,1593,82820
2012,"Oklahoma","Construction",9377,70274,3079646346,843,43824
2012,"Oklahoma","Manufacturing",4375,135165,6819466120,970,50453
2012,"Oklahoma","Trade, transportation, and utilities",22905,288465,10975143770,732,38047
2012,"Oklahoma","Information",1642,22645,1164768480,989,51435
2012,"Oklahoma","Financial activities",10592,77229,3921110628,976,50773
2012,"Oklahoma","Professional and business services",18844,177674,8233718318,891,46342
2012,"Oklahoma","Education and health services",11971,199562,7904273130,762,39608
2012,"Oklahoma","Leisure and hospitality",8103,147087,2336990201,306,15889
2012,"Oklahoma","Other services",6698,35974,1079842896,577,30018
2012,"Oklahoma","Unclassified",1,2,60644,737,38301
2012,"Oregon","Natural resources and mining",3839,48269,1405775779,560,29124
2012,"Oregon","Construction",11891,68979,3492085508,974,50625
2012,"Oregon","Manufacturing",5653,171333,10655384390,1196,62191
2012,"Oregon","Trade, transportation, and utilities",25645,313554,12618564967,774,40244
2012,"Oregon","Information",2441,32460,2144041208,1270,66052
2012,"Oregon","Financial activities",11488,78649,4418800028,1080,56184
2012,"Oregon","Professional and business services",21290,194485,10118623101,1001,52028
2012,"Oregon","Education and health services",14017,231246,10226464447,850,44223
2012,"Oregon","Leisure and hospitality",12070,169740,3049261159,345,17964
2012,"Oregon","Other services",16933,62931,1771914322,541,28157
2012,"Oregon","Unclassified",841,664,38652227,1120,58218
2012,"Pennsylvania","Natural resources and mining",3301,58749,3421524460,1120,58240
2012,"Pennsylvania","Construction",27984,225676,12656839132,1079,56084
2012,"Pennsylvania","Manufacturing",14627,566887,31968918360,1084,56394
2012,"Pennsylvania","Trade, transportation, and utilities",76340,1092069,43123995172,759,39488
2012,"Pennsylvania","Information",4722,90308,6104660560,1300,67598
2012,"Pennsylvania","Financial activities",27704,309939,22878241228,1420,73815
2012,"Pennsylvania","Professional and business services",55899,731429,50043896131,1316,68419
2012,"Pennsylvania","Education and health services",61493,1101282,50137330347,876,45526
2012,"Pennsylvania","Leisure and hospitality",31604,523089,9572546607,352,18300
2012,"Pennsylvania","Other services",31495,187867,5399399600,553,28740
2012,"Rhode Island","Natural resources and mining",188,901,31207278,666,34633
2012,"Rhode Island","Construction",3640,16016,856840972,1029,53498
2012,"Rhode Island","Manufacturing",1691,39626,2049611996,995,51724
2012,"Rhode Island","Trade, transportation, and utilities",7513,74113,2815858257,731,37994
2012,"Rhode Island","Information",769,9571,639829060,1286,66854
2012,"Rhode Island","Financial activities",2592,29086,2144818070,1418,73741
2012,"Rhode Island","Professional and business services",7076,56075,3350850930,1149,59756
2012,"Rhode Island","Education and health services",3800,96689,4176004861,831,43190
2012,"Rhode Island","Leisure and hospitality",3487,51738,936348845,348,18098
2012,"Rhode Island","Other services",3738,18268,499156135,525,27324
2012,"Rhode Island","Unclassified",34,28,540991,369,19207
2012,"South Carolina","Natural resources and mining",1086,12030,393834240,630,32739
