"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2011,"Florida","Manufacturing",17859,311263,16301596017,1007,52372
2011,"Florida","Trade, transportation, and utilities",134764,1491660,56296180510,726,37741
2011,"Florida","Information",9871,134258,8664488901,1241,64536
2011,"Florida","Financial activities",62937,474005,28195886764,1144,59484
2011,"Florida","Professional and business services",132476,1052795,53505785577,977,50823
2011,"Florida","Education and health services",61570,1074611,47768229362,855,44452
2011,"Florida","Leisure and hospitality",49965,954125,20825697192,420,21827
2011,"Florida","Other services",51214,234513,6990277671,573,29808
2011,"Florida","Unclassified",2505,2307,83438111,696,36174
2011,"Georgia","Natural resources and mining",2574,28964,962570919,639,33234
2011,"Georgia","Construction",21883,145448,6707524342,887,46116
2011,"Georgia","Manufacturing",9433,349046,18139924523,999,51970
2011,"Georgia","Trade, transportation, and utilities",62736,813243,34406980314,814,42308
2011,"Georgia","Information",4718,98200,7674171305,1503,78148
2011,"Georgia","Financial activities",25521,205154,13701656466,1284,66787
2011,"Georgia","Professional and business services",52471,542482,30072719518,1066,55435
2011,"Georgia","Education and health services",24644,467989,20859795024,857,44573
2011,"Georgia","Leisure and hospitality",21307,380301,6971690578,353,18332
2011,"Georgia","Other services",18970,93124,2844144065,587,30541
2011,"Georgia","Unclassified",12147,11783,586944687,958,49812
2011,"Hawaii","Natural resources and mining",445,6377,222540926,671,34897
2011,"Hawaii","Construction",3376,28365,1803942925,1223,63597
2011,"Hawaii","Manufacturing",935,13169,532601144,778,40444
2011,"Hawaii","Trade, transportation, and utilities",7611,111657,4065667547,700,36412
2011,"Hawaii","Information",642,8490,490363581,1111,57759
2011,"Hawaii","Financial activities",3438,26579,1397150596,1011,52566
2011,"Hawaii","Professional and business services",6821,75067,3399710009,871,45289
2011,"Hawaii","Education and health services",4314,75002,3379834336,867,45063
2011,"Hawaii","Leisure and hospitality",4128,103138,2761816779,515,26778
2011,"Hawaii","Other services",3737,24163,745129852,593,30838
2011,"Hawaii","Unclassified",499,236,14458621,1179,61309
2011,"Idaho","Natural resources and mining",2210,24479,811571994,638,33154
2011,"Idaho","Construction",7134,29501,1135271205,740,38483
2011,"Idaho","Manufacturing",2322,54512,2737969916,966,50227
2011,"Idaho","Trade, transportation, and utilities",11173,120720,3917653936,624,32452
2011,"Idaho","Information",944,9403,403205570,825,42881
2011,"Idaho","Financial activities",4975,26850,1137677539,815,42371
2011,"Idaho","Professional and business services",8866,74666,3266953582,841,43754
2011,"Idaho","Education and health services",5422,82547,2985839977,696,36172
2011,"Idaho","Leisure and hospitality",4281,59001,817269810,266,13852
2011,"Idaho","Other services",3398,15100,373335493,475,24724
2011,"Idaho","Unclassified",115,100,5897788,1135,59027
2011,"Illinois","Natural resources and mining",2544,25346,1130005362,857,44583
2011,"Illinois","Construction",39017,195634,11679829725,1148,59702
2011,"Illinois","Manufacturing",18872,573300,35039648438,1175,61119
2011,"Illinois","Trade, transportation, and utilities",83234,1128335,49187986643,838,43593
2011,"Illinois","Information",6883,99949,7100547934,1366,71042
2011,"Illinois","Financial activities",35569,349876,30271084764,1664,86520
2011,"Illinois","Professional and business services",76852,830734,53813846897,1246,64779
2011,"Illinois","Education and health services",34122,837037,36958478989,849,44154
2011,"Illinois","Leisure and hospitality",31987,521731,10352353536,382,19842
2011,"Illinois","Other services",39695,199056,6941823916,671,34874
2011,"Illinois","Unclassified",7207,4447,185705233,803,41759
2011,"Indiana","Natural resources and mining",1811,20014,842332122,809,42088
2011,"Indiana","Construction",15447,120083,6181284831,990,51475
2011,"Indiana","Manufacturing",8704,463508,25677630250,1065,55398
2011,"Indiana","Trade, transportation, and utilities",39822,545176,19115892763,674,35064
2011,"Indiana","Information",2161,34238,1732872612,973,50612
2011,"Indiana","Financial activities",15583,124362,6398055975,989,51447
2011,"Indiana","Professional and business services",26283,288576,12307519980,820,42649
2011,"Indiana","Education and health services",14620,403660,16152264056,770,40014
2011,"Indiana","Leisure and hospitality",14570,277775,4416510926,306,15900
2011,"Indiana","Other services",13322,81515,2174147869,513,26672
2011,"Indiana","Unclassified",1478,49,1853049,732,38076
2011,"Iowa","Natural resources and mining",2156,18948,649463952,659,34277
2011,"Iowa","Construction",8943,62417,2816233327,868,45120
2011,"Iowa","Manufacturing",3953,206069,10536474262,983,51131
2011,"Iowa","Trade, transportation, and utilities",23523,300084,10187188026,653,33948
2011,"Iowa","Information",1588,28140,1316421901,900,46781
2011,"Iowa","Financial activities",9015,100754,5894995630,1125,58509
2011,"Iowa","Professional and business services",12923,125230,5156611161,792,41177
2011,"Iowa","Education and health services",9075,202904,7492662981,710,36927
2011,"Iowa","Leisure and hospitality",8134,131612,1805232921,264,13716
2011,"Iowa","Other services",8277,42325,1121742881,510,26503
2011,"Kansas","Natural resources and mining",2400,19390,852758419,846,43978
2011,"Kansas","Construction",7877,52888,2385810037,868,45110
2011,"Kansas","Manufacturing",3159,161146,8381206291,1000,52010
2011,"Kansas","Trade, transportation, and utilities",21308,249525,9165145048,706,36730
2011,"Kansas","Information",1410,27948,1766488192,1215,63205
2011,"Kansas","Financial activities",8848,70314,3775648980,1033,53697
2011,"Kansas","Professional and business services",15427,148595,7265454066,940,48894
2011,"Kansas","Education and health services",7951,178751,6755544985,727,37793
2011,"Kansas","Leisure and hospitality",6699,114955,1564740833,262,13612
2011,"Kansas","Other services",7024,34763,954533287,528,27458
2011,"Kansas","Unclassified",1,4,115102,590,30694
2011,"Kentucky","Natural resources and mining",1666,30123,1813575971,1158,60206
2011,"Kentucky","Construction",9243,67558,2972960625,846,44006
2011,"Kentucky","Manufacturing",4223,212496,10907240647,987,51329
2011,"Kentucky","Trade, transportation, and utilities",26944,360863,12924950351,689,35817
2011,"Kentucky","Information",1641,26805,1194304496,857,44555
2011,"Kentucky","Financial activities",10179,84426,4552951829,1037,53928
2011,"Kentucky","Professional and business services",16921,186897,7988543209,822,42743
2011,"Kentucky","Education and health services",11064,240113,9951269824,797,41444
2011,"Kentucky","Leisure and hospitality",8884,169322,2487876027,283,14693
2011,"Kentucky","Other services",11290,48210,1303981043,520,27048
2011,"Kentucky","Unclassified",523,493,27677965,1080,56142
2011,"Louisiana","Natural resources and mining",3309,59524,4554040159,1471,76508
2011,"Louisiana","Construction",11007,121573,6195709439,980,50963
2011,"Louisiana","Manufacturing",4451,139660,8720022434,1201,62437
2011,"Louisiana","Trade, transportation, and utilities",29800,370195,13956127779,725,37699
2011,"Louisiana","Information",1711,23636,1174939992,956,49709
2011,"Louisiana","Financial activities",13132,88815,4693378419,1016,52844
2011,"Louisiana","Professional and business services",21307,196210,9615107829,942,49004
2011,"Louisiana","Education and health services",13138,260837,9875950482,728,37863
2011,"Louisiana","Leisure and hospitality",10645,200531,3764640692,361,18773
2011,"Louisiana","Other services",9331,45524,1427333150,603,31353
2011,"Louisiana","Unclassified",1595,2352,85424090,698,36321
2011,"Maine","Natural resources and mining",1151,6106,214172475,675,35077
2011,"Maine","Construction",5595,25227,1046234002,798,41473
2011,"Maine","Manufacturing",1799,50778,2551732152,966,50252
2011,"Maine","Trade, transportation, and utilities",11131,116794,3628387622,597,31066
2011,"Maine","Information",696,8274,362339732,842,43792
2011,"Maine","Financial activities",3613,30234,1633381999,1039,54025
2011,"Maine","Professional and business services",8446,57413,2649372588,887,46146
2011,"Maine","Education and health services",4995,110993,4477892854,776,40344
2011,"Maine","Leisure and hospitality",4792,60172,1014505819,324,16860
2011,"Maine","Other services",3866,16403,457309420,536,27880
2011,"Maine","Unclassified",111,83,4134034,959,49858
2011,"Maryland","Natural resources and mining",681,6544,246760989,725,37711
2011,"Maryland","Construction",17058,143334,7861775588,1055,54849
2011,"Maryland","Manufacturing",3758,113033,7595176965,1292,67194
2011,"Maryland","Trade, transportation, and utilities",33161,439763,17933403900,784,40780
2011,"Maryland","Information",2619,41676,3139373426,1449,75328
2011,"Maryland","Financial activities",14405,136394,10138800940,1430,74335
2011,"Maryland","Professional and business services",37893,397269,27565348172,1334,69387
2011,"Maryland","Education and health services",18439,391741,18657186650,916,47626
2011,"Maryland","Leisure and hospitality",13773,233542,4588015843,378,19645
2011,"Maryland","Other services",19416,87760,3060824441,671,34877
2011,"Massachusetts","Natural resources and mining",1079,7876,427194273,1043,54237
2011,"Massachusetts","Construction",20551,110752,7002834115,1216,63230
2011,"Massachusetts","Manufacturing",7484,253948,19699374375,1492,77572
2011,"Massachusetts","Trade, transportation, and utilities",43895,546756,23839081741,838,43601
2011,"Massachusetts","Information",4161,84251,8082209334,1845,95930
2011,"Massachusetts","Financial activities",16633,207410,22692068360,2104,109407
2011,"Massachusetts","Professional and business services",43409,477116,40370156171,1627,84613
2011,"Massachusetts","Education and health services",20010,638877,34322140597,1033,53723
2011,"Massachusetts","Leisure and hospitality",19655,314883,6963440347,425,22114
2011,"Massachusetts","Other services",44625,136559,3853138558,543,28216
2011,"Michigan","Natural resources and mining",2739,32470,1118323298,662,34442
2011,"Michigan","Construction",20763,124387,6468586496,1000,52004
2011,"Michigan","Manufacturing",13457,509822,31764703582,1198,62305
2011,"Michigan","Trade, transportation, and utilities",51807,714684,28364463082,763,39688
2011,"Michigan","Information",3120,52770,3187206265,1162,60398
2011,"Michigan","Financial activities",18759,180285,10191026172,1087,56527
2011,"Michigan","Professional and business services",37631,553105,31401135354,1092,56772
2011,"Michigan","Education and health services",24196,600483,26001938101,833,43302
2011,"Michigan","Leisure and hospitality",21022,376999,6216604436,317,16490
2011,"Michigan","Other services",21899,123267,3355568681,523,27222
2011,"Michigan","Unclassified",20026,15597,640640737,790,41074
2011,"Minnesota","Natural resources and mining",2535,24900,1035482176,800,41585
2011,"Minnesota","Construction",16823,91715,4902588790,1028,53455
2011,"Minnesota","Manufacturing",8385,300802,17310780397,1107,57549
2011,"Minnesota","Trade, transportation, and utilities",37671,493009,20396073051,796,41371
2011,"Minnesota","Information",3323,53600,3547208388,1273,66180
2011,"Minnesota","Financial activities",15904,171184,12831998084,1442,74960
2011,"Minnesota","Professional and business services",27979,329404,21793295741,1272,66160
2011,"Minnesota","Education and health services",15129,447309,19279450097,829,43101
2011,"Minnesota","Leisure and hospitality",14028,239855,4137755258,332,17251
2011,"Minnesota","Other services",14041,84033,2294349786,525,27303
2011,"Minnesota","Unclassified",576,564,20548917,701,36429
2011,"Mississippi","Natural resources and mining",2236,19393,807083108,800,41618
2011,"Mississippi","Construction",5747,48764,2020014509,797,41424
2011,"Mississippi","Manufacturing",2550,135252,5655625620,804,41816
2011,"Mississippi","Trade, transportation, and utilities",18693,213256,6680674851,602,31327
2011,"Mississippi","Information",956,11887,502075570,812,42237
2011,"Mississippi","Financial activities",7305,43575,1866012197,824,42823
2011,"Mississippi","Professional and business services",9871,93855,3631899958,744,38697
2011,"Mississippi","Education and health services",6660,130735,4929222257,725,37704
2011,"Mississippi","Leisure and hospitality",5785,119222,1962450844,317,16460
2011,"Mississippi","Other services",4932,21563,601954057,537,27916
2011,"Missouri","Natural resources and mining",1623,15226,599562183,757,39377
2011,"Missouri","Construction",15351,103268,5027613287,936,48685
2011,"Missouri","Manufacturing",6790,246220,12423634182,970,50458
2011,"Missouri","Trade, transportation, and utilities",38928,509381,18420987779,695,36163
2011,"Missouri","Information",2558,55615,3805132204,1316,68420
2011,"Missouri","Financial activities",16570,153518,8664807732,1085,56442
2011,"Missouri","Professional and business services",27155,330836,18145761074,1055,54848
2011,"Missouri","Education and health services",15731,390450,16129025030,794,41309
2011,"Missouri","Leisure and hospitality",13994,270732,4850300549,345,17916
2011,"Missouri","Other services",25721,86994,2147235341,475,24683
2011,"Montana","Natural resources and mining",1414,12155,746477346,1181,61415
2011,"Montana","Construction",5429,22680,969721207,822,42756
2011,"Montana","Manufacturing",1294,16845,720518162,823,42774
2011,"Montana","Trade, transportation, and utilities",8526,84340,2762438690,630,32754
2011,"Montana","Information",700,7207,302442051,807,41966
2011,"Montana","Financial activities",3578,19851,892018383,864,44936
2011,"Montana","Professional and business services",6940,40581,1647509294,781,40598
2011,"Montana","Education and health services",3835,63423,2433567514,738,38370
2011,"Montana","Leisure and hospitality",4570,56377,847488336,289,15033
2011,"Montana","Other services",3374,15947,389806487,470,24443
2011,"Montana","Unclassified",109,124,7718666,1201,62457
2011,"Nebraska","Natural resources and mining",1831,13432,443327494,635,33005
2011,"Nebraska","Construction",6218,40447,1661689183,790,41083
2011,"Nebraska","Manufacturing",1990,93579,4020384437,826,42962
2011,"Nebraska","Trade, transportation, and utilities",14557,185676,6076072700,629,32724
2011,"Nebraska","Information",922,17141,897368487,1007,52351
2011,"Nebraska","Financial activities",6081,61808,3199309130,995,51762
2011,"Nebraska","Professional and business services",9652,102485,5025592364,943,49037
2011,"Nebraska","Education and health services",5572,121593,4850410015,767,39891
2011,"Nebraska","Leisure and hospitality",5059,81788,1078911034,254,13192
2011,"Nebraska","Other services",4455,25527,677262775,510,26532
2011,"Nebraska","Unclassified",0,0,0,0,0
2011,"Nevada","Natural resources and mining",570,16184,1251723401,1487,77342
2011,"Nevada","Construction",6133,52086,2765089755,1021,53087
2011,"Nevada","Manufacturing",1884,38177,1973887555,994,51704
2011,"Nevada","Trade, transportation, and utilities",14836,211981,7995366731,725,37717
2011,"Nevada","Information",1195,12527,713380507,1095,56948
2011,"Nevada","Financial activities",8504,51725,2656719141,988,51362
2011,"Nevada","Professional and business services",16996,139646,7459612457,1027,53418
2011,"Nevada","Education and health services",7595,103597,5032320638,934,48576
2011,"Nevada","Leisure and hospitality",7337,315590,9627394737,587,30506
2011,"Nevada","Other services",4496,27889,896663537,618,32151
2011,"Nevada","Unclassified",693,583,34246585,1130,58750
2011,"New Hampshire","Natural resources and mining",320,2258,79922789,681,35399
2011,"New Hampshire","Construction",4213,22146,1109919504,964,50119
2011,"New Hampshire","Manufacturing",2059,66575,4208049772,1216,63208
2011,"New Hampshire","Trade, transportation, and utilities",12370,133849,5281510780,759,39459
2011,"New Hampshire","Information",754,11137,829990836,1433,74527
2011,"New Hampshire","Financial activities",3527,33528,2501252085,1435,74602
2011,"New Hampshire","Professional and business services",9983,66436,4163750712,1205,62673
2011,"New Hampshire","Education and health services",4413,101642,4877387262,923,47986
2011,"New Hampshire","Leisure and hospitality",4217,63261,1114751857,339,17621
2011,"New Hampshire","Other services",3660,19365,612806713,609,31645
2011,"New Hampshire","Unclassified",142,131,10004191,1471,76514
2011,"New Jersey","Natural resources and mining",1115,11650,377276305,623,32383
2011,"New Jersey","Construction",22990,129077,7966932991,1187,61722
2011,"New Jersey","Manufacturing",9531,251529,18881801232,1444,75068
2011,"New Jersey","Trade, transportation, and utilities",59213,807974,38506423357,917,47658
2011,"New Jersey","Information",3907,75328,6764400771,1727,89799
2011,"New Jersey","Financial activities",20918,236485,22545024921,1833,95334
2011,"New Jersey","Professional and business services",52916,599274,45104151623,1447,75265
2011,"New Jersey","Education and health services",29163,570874,27024167151,910,47338
2011,"New Jersey","Leisure and hospitality",23141,333962,7457038026,429,22329
2011,"New Jersey","Other services",26210,125163,4194995197,645,33516
2011,"New Jersey","Unclassified",9879,15222,736377187,930,48377
2011,"New Mexico","Natural resources and mining",1734,31661,1795859036,1091,56722
2011,"New Mexico","Construction",5774,42209,1732069447,789,41035
2011,"New Mexico","Manufacturing",1641,29557,1591598532,1036,53848
2011,"New Mexico","Trade, transportation, and utilities",11144,132046,4337192335,632,32846
2011,"New Mexico","Information",930,13463,595854523,851,44257
2011,"New Mexico","Financial activities",4958,30646,1452033405,911,47380
2011,"New Mexico","Professional and business services",9826,100288,5444436810,1044,54288
2011,"New Mexico","Education and health services",6723,111979,4221549420,725,37699
2011,"New Mexico","Leisure and hospitality",4716,84404,1328867711,303,15744
2011,"New Mexico","Other services",4074,20652,585188832,545,28336
2011,"New Mexico","Unclassified",19,15,567093,735,38231
2011,"New York","Natural resources and mining",2821,27696,998371012,693,36048
2011,"New York","Construction",47904,307124,18891571232,1183,61511
2011,"New York","Manufacturing",17845,456701,27432195913,1155,60066
2011,"New York","Trade, transportation, and utilities",123043,1475966,64872751698,845,43953
2011,"New York","Information",11054,254557,24428847382,1846,95966
2011,"New York","Financial activities",63245,674105,110215780197,3144,163499
2011,"New York","Professional and business services",98560,1130643,91069849027,1549,80547
2011,"New York","Education and health services",62134,1603955,73823886681,885,46026
2011,"New York","Leisure and hospitality",56888,764290,20670939008,520,27046
2011,"New York","Other services",67430,327987,11127219127,652,33926
2011,"New York","Unclassified",31111,28361,1275467294,865,44972
2011,"North Carolina","Natural resources and mining",3243,31443,954957971,584,30371
2011,"North Carolina","Construction",26569,173754,7177987097,794,41311
2011,"North Carolina","Manufacturing",10270,434767,22862232426,1011,52585
2011,"North Carolina","Trade, transportation, and utilities",60444,725415,26424602001,701,36427
2011,"North Carolina","Information",3992,68681,4419882798,1238,64354
2011,"North Carolina","Financial activities",24535,195036,12932242368,1275,66307
2011,"North Carolina","Professional and business services",49562,513272,26938833008,1009,52485
2011,"North Carolina","Education and health services",25161,522174,21373635438,787,40932
2011,"North Carolina","Leisure and hospitality",22830,399505,6710642280,323,16797
2011,"North Carolina","Other services",19748,94216,2636954745,538,27988
2011,"North Carolina","Unclassified",53,30,4462776,2822,146721
2011,"North Dakota","Natural resources and mining",1185,20626,1645112856,1534,79759
2011,"North Dakota","Construction",3246,24243,1241279778,985,51202
2011,"North Dakota","Manufacturing",807,23747,1063353724,861,44778
2011,"North Dakota","Trade, transportation, and utilities",7175,85078,3469602051,784,40782
2011,"North Dakota","Information",391,7109,362083625,980,50936
2011,"North Dakota","Financial activities",2636,20544,999606385,936,48656
2011,"North Dakota","Professional and business services",3564,29814,1357389996,876,45528
2011,"North Dakota","Education and health services",1951,54375,2228705504,788,40988
2011,"North Dakota","Leisure and hospitality",2292,35424,491017371,267,13861
2011,"North Dakota","Other services",1879,11565,298463484,496,25807
2011,"Ohio","Natural resources and mining",2090,25156,1184464604,905,47086
2011,"Ohio","Construction",23787,176170,8574296260,936,48671
2011,"Ohio","Manufacturing",16159,637625,35271812172,1064,55318
2011,"Ohio","Trade, transportation, and utilities",67907,950929,35446280657,717,37275
2011,"Ohio","Information",4252,75962,4452398050,1127,58614
2011,"Ohio","Financial activities",27439,265002,15192730305,1103,57331
2011,"Ohio","Professional and business services",48653,650716,34905159618,1032,53641
2011,"Ohio","Education and health services",30793,831135,32849019389,760,39523
2011,"Ohio","Leisure and hospitality",27088,483120,7579606923,302,15689
2011,"Ohio","Other services",24372,149735,3914167883,503,26141
2011,"Ohio","Unclassified",1190,2137,69590173,626,32566
2011,"Oklahoma","Natural resources and mining",4047,61304,5149697623,1615,84003
2011,"Oklahoma","Construction",9366,68264,2834178360,798,41518
2011,"Oklahoma","Manufacturing",4428,129731,6248162249,926,48163
2011,"Oklahoma","Trade, transportation, and utilities",22352,280879,10192794015,698,36289
2011,"Oklahoma","Information",1670,24096,1212164464,967,50305
2011,"Oklahoma","Financial activities",10430,76307,3567062150,899,46746
2011,"Oklahoma","Professional and business services",18517,173522,7776088602,862,44813
2011,"Oklahoma","Education and health services",11645,197407,7601562842,741,38507
2011,"Oklahoma","Leisure and hospitality",7906,143205,2192224780,294,15308
2011,"Oklahoma","Other services",6692,35293,1013420311,552,28715
2011,"Oklahoma","Unclassified",1,3,259598,1536,79876
2011,"Oregon","Natural resources and mining",3740,46389,1302583051,540,28080
2011,"Oregon","Construction",12031,67246,3302424375,944,49109
2011,"Oregon","Manufacturing",5613,167591,10092808121,1158,60223
2011,"Oregon","Trade, transportation, and utilities",25433,308997,12147318004,756,39312
2011,"Oregon","Information",2462,32029,2115471792,1270,66049
2011,"Oregon","Financial activities",11409,78707,4197702330,1026,53334
2011,"Oregon","Professional and business services",20603,186669,9366118424,965,50175
2011,"Oregon","Education and health services",13711,227325,9844380745,833,43305
2011,"Oregon","Leisure and hospitality",11822,165227,2846855616,331,17230
2011,"Oregon","Other services",15902,61683,1700004998,530,27560
2011,"Oregon","Unclassified",742,601,32805647,1050,54608
2011,"Pennsylvania","Natural resources and mining",3188,55455,3036888213,1053,54763
2011,"Pennsylvania","Construction",28109,222612,12166241794,1051,54652
2011,"Pennsylvania","Manufacturing",14770,564734,31195100356,1062,55239
2011,"Pennsylvania","Trade, transportation, and utilities",76017,1084710,41981343572,744,38703
2011,"Pennsylvania","Information",4652,91112,5995609222,1265,65805
2011,"Pennsylvania","Financial activities",27764,308916,21637752407,1347,70044
2011,"Pennsylvania","Professional and business services",54279,714445,46415986995,1249,64968
2011,"Pennsylvania","Education and health services",60740,1087375,48313819529,854,44432
2011,"Pennsylvania","Leisure and hospitality",31165,510169,9184672137,346,18003
2011,"Pennsylvania","Other services",31037,185535,5219648480,541,28133
2011,"Pennsylvania","Unclassified",2,2,89447,938,48789
2011,"Rhode Island","Natural resources and mining",186,882,26824673,585,30428
2011,"Rhode Island","Construction",3713,15675,827123806,1015,52767
2011,"Rhode Island","Manufacturing",1733,40341,2050223742,977,50823
2011,"Rhode Island","Trade, transportation, and utilities",7501,73299,2720139137,714,37110
2011,"Rhode Island","Information",741,10133,649585285,1233,64106
2011,"Rhode Island","Financial activities",2585,28695,2021746977,1355,70456
2011,"Rhode Island","Professional and business services",6818,54246,3098812306,1099,57125
2011,"Rhode Island","Education and health services",3648,97575,4168426139,822,42720
2011,"Rhode Island","Leisure and hospitality",3448,50084,889985469,342,17770
2011,"Rhode Island","Other services",3771,18301,491669668,517,26866
2011,"Rhode Island","Unclassified",41,40,1206369,582,30285
