"year","state","industry","ann_avg_establishment_count","ann_avg_employment","ann_total_wages","ann_avg_weekly_wage","ann_avg_pay"
2010,"Colorado","Education and health services",15923,261243,11389481901,838,43597
2010,"Colorado","Leisure and hospitality",14408,262598,5174668949,379,19706
2010,"Colorado","Other services",12539,65277,2168468892,639,33219
2010,"Colorado","Unclassified",338,431,26794737,1197,62241
2010,"Connecticut","Natural resources and mining",439,5270,174893559,638,33188
2010,"Connecticut","Construction",10042,49963,2926151434,1126,58567
2010,"Connecticut","Manufacturing",4925,165629,12158750396,1412,73410
2010,"Connecticut","Trade, transportation, and utilities",24450,285807,12995360891,874,45469
2010,"Connecticut","Information",1776,31727,2449664585,1485,77211
2010,"Connecticut","Financial activities",10714,134597,17755951099,2537,131919
2010,"Connecticut","Professional and business services",20340,191199,14443469665,1453,75542
2010,"Connecticut","Education and health services",11440,299174,14472007834,930,48373
2010,"Connecticut","Leisure and hospitality",9322,133475,2652238933,382,19871
2010,"Connecticut","Other services",13748,56608,1716857598,583,30329
2010,"Connecticut","Unclassified",124,151,7248285,921,47870
2010,"Delaware","Natural resources and mining",162,1385,47299450,657,34149
2010,"Delaware","Construction",3181,19316,948829204,945,49123
2010,"Delaware","Manufacturing",677,26136,1491009980,1097,57049
2010,"Delaware","Trade, transportation, and utilities",6509,73192,2787226302,732,38081
2010,"Delaware","Information",377,5966,337627554,1088,56590
2010,"Delaware","Financial activities",2625,42434,3117067842,1413,73456
2010,"Delaware","Professional and business services",7690,54598,3725248412,1312,68230
2010,"Delaware","Education and health services",2344,60534,2848135299,905,47050
2010,"Delaware","Leisure and hospitality",2348,42015,793044882,363,18875
2010,"Delaware","Other services",2043,13030,357958679,528,27471
2010,"District of Columbia","Construction",1044,10605,648256144,1176,61128
2010,"District of Columbia","Manufacturing",165,1262,106357329,1621,84305
2010,"District of Columbia","Trade, transportation, and utilities",3114,27108,1299031731,922,47920
2010,"District of Columbia","Information",884,18499,1908961343,1984,103190
2010,"District of Columbia","Financial activities",2039,24470,2572407409,2022,105126
2010,"District of Columbia","Professional and business services",9970,143318,13949611176,1872,97333
2010,"District of Columbia","Education and health services",2548,96590,5387683868,1073,55779
2010,"District of Columbia","Leisure and hospitality",2532,59518,1930514929,624,32436
2010,"District of Columbia","Other services",9196,61798,4568035755,1422,73919
2010,"District of Columbia","Unclassified",2897,4769,360968930,1456,75688
2010,"Florida","Natural resources and mining",5180,85753,2084395737,467,24307
2010,"Florida","Construction",62112,347106,14257554378,790,41075
2010,"Florida","Manufacturing",17573,307499,15942420517,997,51845
2010,"Florida","Trade, transportation, and utilities",134190,1456479,54050785737,714,37111
2010,"Florida","Information",9818,135668,8346210463,1183,61519
2010,"Florida","Financial activities",64084,467798,26685312154,1097,57044
2010,"Florida","Professional and business services",132608,1044823,51396236685,946,49191
2010,"Florida","Education and health services",60009,1049094,45852083227,841,43706
2010,"Florida","Leisure and hospitality",48833,919401,19718111040,412,21447
2010,"Florida","Other services",50503,230749,6835247556,570,29622
2010,"Florida","Unclassified",462,435,19435347,858,44636
2010,"Georgia","Natural resources and mining",2574,29644,939396564,609,31689
2010,"Georgia","Construction",22991,149320,6800991746,876,45547
2010,"Georgia","Manufacturing",9563,343111,17211337425,965,50163
2010,"Georgia","Trade, transportation, and utilities",62745,801373,33029296452,793,41216
2010,"Georgia","Information",4728,101343,7549417134,1433,74494
2010,"Georgia","Financial activities",26005,200451,12702659501,1219,63370
2010,"Georgia","Professional and business services",51721,524857,28324588495,1038,53966
2010,"Georgia","Education and health services",23980,457988,20086018536,843,43857
2010,"Georgia","Leisure and hospitality",21073,372912,6717811647,346,18014
2010,"Georgia","Other services",18874,92340,2770838702,577,30007
2010,"Georgia","Unclassified",13022,11436,557310241,937,48734
2010,"Hawaii","Natural resources and mining",460,6482,215572878,640,33255
2010,"Hawaii","Construction",3437,28512,1784600257,1204,62592
2010,"Hawaii","Manufacturing",963,12922,508200926,756,39327
2010,"Hawaii","Trade, transportation, and utilities",7637,109997,3932418706,688,35750
2010,"Hawaii","Information",654,9881,550368514,1071,55698
2010,"Hawaii","Financial activities",3465,26866,1366925382,978,50879
2010,"Hawaii","Professional and business services",6857,71463,3266875445,879,45714
2010,"Hawaii","Education and health services",4289,74181,3277019689,850,44176
2010,"Hawaii","Leisure and hospitality",4132,100261,2620111806,503,26133
2010,"Hawaii","Other services",3762,24122,731834360,583,30339
2010,"Hawaii","Unclassified",707,431,22497647,1003,52168
2010,"Idaho","Natural resources and mining",2207,23878,751482258,605,31471
2010,"Idaho","Construction",7818,31218,1191041070,734,38153
2010,"Idaho","Manufacturing",2317,53124,2623686898,950,49388
2010,"Idaho","Trade, transportation, and utilities",11391,120170,3806021831,609,31672
2010,"Idaho","Information",941,9673,397744404,791,41117
2010,"Idaho","Financial activities",5204,26882,1118571503,800,41611
2010,"Idaho","Professional and business services",8910,74114,3151605302,818,42524
2010,"Idaho","Education and health services",5266,80592,2846893095,679,35325
2010,"Idaho","Leisure and hospitality",4225,57876,799041316,266,13806
2010,"Idaho","Other services",3409,15303,370188405,465,24190
2010,"Idaho","Unclassified",104,85,4180860,946,49187
2010,"Illinois","Natural resources and mining",2447,25121,1105318173,846,44000
2010,"Illinois","Construction",39066,198504,11695784797,1133,58920
2010,"Illinois","Manufacturing",18941,560038,33159332689,1139,59209
2010,"Illinois","Trade, transportation, and utilities",81461,1109782,46575802542,807,41968
2010,"Illinois","Information",6813,101567,6814431928,1290,67093
2010,"Illinois","Financial activities",35403,355041,28933818433,1567,81494
2010,"Illinois","Professional and business services",74677,801235,51188847031,1229,63887
2010,"Illinois","Education and health services",33296,820302,35795370407,839,43637
2010,"Illinois","Leisure and hospitality",31055,513740,9957213527,373,19382
2010,"Illinois","Other services",38044,195237,6614051843,651,33877
2010,"Illinois","Unclassified",7908,5916,246562699,802,41679
2010,"Indiana","Natural resources and mining",1775,19220,779671099,780,40566
2010,"Indiana","Construction",15816,115662,5722387788,951,49475
2010,"Indiana","Manufacturing",8729,447534,24350644278,1046,54411
2010,"Indiana","Trade, transportation, and utilities",39782,537402,18413069805,659,34263
2010,"Indiana","Information",2218,35717,1749971607,942,48995
2010,"Indiana","Financial activities",15628,124817,6126364008,944,49083
2010,"Indiana","Professional and business services",25342,274469,11339664802,795,41315
2010,"Indiana","Education and health services",14176,397074,15524539861,752,39097
2010,"Indiana","Leisure and hospitality",14071,273097,4314176734,304,15797
2010,"Indiana","Other services",13172,79673,2083487606,503,26150
2010,"Indiana","Unclassified",1553,103,3410958,634,32983
2010,"Iowa","Natural resources and mining",2093,18348,601561698,631,32786
2010,"Iowa","Construction",9120,61586,2693303082,841,43732
2010,"Iowa","Manufacturing",4063,200787,9996165257,957,49785
2010,"Iowa","Trade, transportation, and utilities",23737,296585,9760835472,633,32911
2010,"Iowa","Information",1615,28687,1298792877,871,45275
2010,"Iowa","Financial activities",9178,101237,5698436810,1082,56288
2010,"Iowa","Professional and business services",12979,121559,4855280340,768,39942
2010,"Iowa","Education and health services",8882,200777,7231505423,693,36018
2010,"Iowa","Leisure and hospitality",8114,129581,1734435086,257,13385
2010,"Iowa","Other services",8055,42019,1087972183,498,25893
2010,"Kansas","Natural resources and mining",2316,18299,760220314,799,41543
2010,"Kansas","Construction",7845,54344,2435538164,862,44817
2010,"Kansas","Manufacturing",3243,159771,8114844456,977,50791
2010,"Kansas","Trade, transportation, and utilities",21039,246794,8809786206,686,35697
2010,"Kansas","Information",1410,29425,1848057528,1208,62805
2010,"Kansas","Financial activities",8841,69139,3522052155,980,50942
2010,"Kansas","Professional and business services",14892,145744,6859184170,905,47063
2010,"Kansas","Education and health services",7742,174649,6511249007,717,37282
2010,"Kansas","Leisure and hospitality",6504,113181,1511123495,257,13351
2010,"Kansas","Other services",8193,36104,929609815,495,25748
2010,"Kansas","Unclassified",1,7,140855,378,19654
2010,"Kentucky","Natural resources and mining",1745,29493,1708636266,1114,57933
2010,"Kentucky","Construction",10068,67822,2958073596,839,43616
2010,"Kentucky","Manufacturing",4377,209130,10389479031,955,49680
2010,"Kentucky","Trade, transportation, and utilities",27649,356733,12548122193,676,35175
2010,"Kentucky","Information",1653,26186,1140687556,838,43561
2010,"Kentucky","Financial activities",10543,85039,4390398081,993,51628
2010,"Kentucky","Professional and business services",17209,179391,7512471354,805,41878
2010,"Kentucky","Education and health services",11100,235546,9516469297,777,40402
2010,"Kentucky","Leisure and hospitality",8899,167298,2427648661,279,14511
2010,"Kentucky","Other services",10338,46542,1248884180,516,26833
2010,"Kentucky","Unclassified",393,340,16766050,949,49372
2010,"Louisiana","Natural resources and mining",3356,58555,4311645542,1416,73634
2010,"Louisiana","Construction",11878,120501,6068686284,968,50362
2010,"Louisiana","Manufacturing",4507,137283,8231765022,1153,59962
2010,"Louisiana","Trade, transportation, and utilities",30545,362908,13399208426,710,36922
2010,"Louisiana","Information",1769,24517,1181101931,926,48176
2010,"Louisiana","Financial activities",13593,87377,4346244386,957,49741
2010,"Louisiana","Professional and business services",21585,193069,9259482600,922,47959
2010,"Louisiana","Education and health services",13294,254859,9493873698,716,37251
2010,"Louisiana","Leisure and hospitality",10728,194163,3658257853,362,18841
2010,"Louisiana","Other services",9729,45907,1396727537,585,30425
2010,"Louisiana","Unclassified",2059,2072,78532682,729,37906
2010,"Maine","Natural resources and mining",1127,6035,203526427,649,33725
2010,"Maine","Construction",5723,24327,978623320,774,40228
2010,"Maine","Manufacturing",1801,50672,2519388860,956,49720
2010,"Maine","Trade, transportation, and utilities",11193,116844,3585629409,590,30687
2010,"Maine","Information",688,9127,411833932,868,45122
2010,"Maine","Financial activities",3723,30068,1533038399,980,50985
2010,"Maine","Professional and business services",8175,55814,2519030508,868,45133
2010,"Maine","Education and health services",4992,110179,4335224285,757,39347
2010,"Maine","Leisure and hospitality",4752,59715,993230255,320,16633
2010,"Maine","Other services",3859,16052,436830952,523,27214
2010,"Maine","Unclassified",61,17,1056254,1195,62133
2010,"Maryland","Natural resources and mining",676,6499,235733708,698,36272
2010,"Maryland","Construction",17486,142748,7707309420,1038,53993
2010,"Maryland","Manufacturing",3869,114873,7590946572,1271,66081
2010,"Maryland","Trade, transportation, and utilities",33020,434398,17375303813,769,39999
2010,"Maryland","Information",2630,43829,3177755403,1394,72504
2010,"Maryland","Financial activities",14537,137875,9937544129,1386,72076
2010,"Maryland","Professional and business services",37167,386593,26058892593,1296,67406
2010,"Maryland","Education and health services",17987,384078,17890209440,896,46580
2010,"Maryland","Leisure and hospitality",13511,229797,4451506371,373,19371
2010,"Maryland","Other services",19203,87801,3005926509,658,34236
2010,"Maryland","Unclassified",155,72,5294722,1419,73794
2010,"Massachusetts","Natural resources and mining",1050,7783,378139568,934,48586
2010,"Massachusetts","Construction",20121,107103,6654606906,1195,62133
2010,"Massachusetts","Manufacturing",7525,254493,19138420277,1446,75202
2010,"Massachusetts","Trade, transportation, and utilities",43301,541327,23115608206,821,42702
2010,"Massachusetts","Information",4034,85118,7840142265,1771,92110
2010,"Massachusetts","Financial activities",16469,207882,21792700119,2016,104832
2010,"Massachusetts","Professional and business services",41591,462267,37153265311,1546,80372
2010,"Massachusetts","Education and health services",19433,626851,33092120783,1015,52791
2010,"Massachusetts","Leisure and hospitality",19114,307011,6675437832,418,21743
2010,"Massachusetts","Other services",41161,133528,3675934580,529,27529
2010,"Michigan","Natural resources and mining",2756,32139,1065061565,637,33139
2010,"Michigan","Construction",22119,119795,6056536519,972,50557
2010,"Michigan","Manufacturing",13861,475352,28409638930,1149,59765
2010,"Michigan","Trade, transportation, and utilities",53103,702868,26966478927,738,38366
2010,"Michigan","Information",3266,54203,3089136706,1096,56993
2010,"Michigan","Financial activities",19573,178421,9761412846,1052,54710
2010,"Michigan","Professional and business services",38147,515350,28422893905,1061,55153
2010,"Michigan","Education and health services",24585,592367,25097140367,815,42368
2010,"Michigan","Leisure and hospitality",21471,373542,6039401987,311,16168
2010,"Michigan","Other services",22009,121936,3255202102,513,26696
2010,"Michigan","Unclassified",19896,13806,574199312,800,41590
2010,"Minnesota","Natural resources and mining",2393,23570,909930879,742,38605
2010,"Minnesota","Construction",16765,87552,4543470600,998,51895
2010,"Minnesota","Manufacturing",8491,292031,16449591247,1083,56328
2010,"Minnesota","Trade, transportation, and utilities",37684,485604,19519635130,773,40197
2010,"Minnesota","Information",3312,54122,3366333387,1196,62199
2010,"Minnesota","Financial activities",16236,169449,12028183470,1365,70984
2010,"Minnesota","Professional and business services",27227,314700,20777145244,1270,66022
2010,"Minnesota","Education and health services",14615,439260,18875720250,826,42972
2010,"Minnesota","Leisure and hospitality",13974,235258,3975594568,325,16899
2010,"Minnesota","Other services",13893,82529,2173622875,506,26338
2010,"Minnesota","Unclassified",312,317,12170140,739,38452
2010,"Mississippi","Natural resources and mining",2226,18977,746020774,756,39313
2010,"Mississippi","Construction",5998,49348,1986343122,774,40252
2010,"Mississippi","Manufacturing",2595,135956,5503005370,778,40476
2010,"Mississippi","Trade, transportation, and utilities",18834,211880,6531129274,593,30825
2010,"Mississippi","Information",966,12337,500381751,780,40561
2010,"Mississippi","Financial activities",7339,43893,1843040897,807,41989
2010,"Mississippi","Professional and business services",9726,92274,3534448199,737,38304
2010,"Mississippi","Education and health services",6587,128632,4769715218,713,37080
2010,"Mississippi","Leisure and hospitality",5683,118162,1934399051,315,16371
2010,"Mississippi","Other services",5038,21879,599370524,527,27394
2010,"Missouri","Natural resources and mining",1634,15090,562277097,717,37262
2010,"Missouri","Construction",16187,106200,5131344254,929,48318
2010,"Missouri","Manufacturing",6972,243034,11986444016,948,49320
2010,"Missouri","Trade, transportation, and utilities",39530,506757,18057611454,685,35634
2010,"Missouri","Information",2674,58167,3795129199,1255,65246
2010,"Missouri","Financial activities",16805,155054,8320721713,1032,53663
2010,"Missouri","Professional and business services",26791,320569,17358749836,1041,54150
2010,"Missouri","Education and health services",15575,381887,15491799229,780,40566
2010,"Missouri","Leisure and hospitality",14037,271730,4763360334,337,17530
2010,"Missouri","Other services",23680,84454,2076189992,473,24584
2010,"Montana","Natural resources and mining",1408,11244,637767970,1091,56721
2010,"Montana","Construction",5654,22670,927022930,786,40893
2010,"Montana","Manufacturing",1312,16383,699481364,821,42697
2010,"Montana","Trade, transportation, and utilities",8499,83783,2634529807,605,31445
2010,"Montana","Information",703,7390,308121860,802,41696
2010,"Montana","Financial activities",3678,20019,875468312,841,43732
2010,"Montana","Professional and business services",6819,39142,1532466227,753,39151
2010,"Montana","Education and health services",3808,62798,2328836318,713,37085
2010,"Montana","Leisure and hospitality",4527,55475,803313266,278,14481
2010,"Montana","Other services",3370,15843,377448791,458,23825
2010,"Montana","Unclassified",95,121,7861008,1254,65191
2010,"Nebraska","Natural resources and mining",1723,12733,392342241,593,30814
2010,"Nebraska","Construction",6268,41656,1699078553,784,40788
2010,"Nebraska","Manufacturing",2010,91605,3855587534,809,42089
2010,"Nebraska","Trade, transportation, and utilities",14502,184480,5911017406,616,32042
2010,"Nebraska","Information",935,16902,839087466,955,49646
2010,"Nebraska","Financial activities",6052,62336,3089318981,953,49559
2010,"Nebraska","Professional and business services",9427,101183,4872161648,926,48152
2010,"Nebraska","Education and health services",5411,119765,4675328391,751,39037
2010,"Nebraska","Leisure and hospitality",4996,80745,1041946035,248,12904
2010,"Nebraska","Other services",4473,25501,658077305,496,25806
2010,"Nevada","Natural resources and mining",559,14437,1085644754,1446,75199
2010,"Nevada","Construction",6578,59233,3283494103,1066,55434
2010,"Nevada","Manufacturing",1966,37895,1907214137,968,50329
2010,"Nevada","Trade, transportation, and utilities",14990,209290,7677490435,705,36684
2010,"Nevada","Information",1168,12497,695119898,1070,55624
2010,"Nevada","Financial activities",8758,52389,2606605749,957,49755
2010,"Nevada","Professional and business services",16753,136027,7100429416,1004,52199
2010,"Nevada","Education and health services",7514,99859,4778723084,920,47855
2010,"Nevada","Leisure and hospitality",7330,308655,9145460577,570,29630
2010,"Nevada","Other services",4502,27223,861658958,609,31651
2010,"Nevada","Unclassified",759,690,47651416,1328,69077
2010,"New Hampshire","Natural resources and mining",328,2244,80334759,688,35794
2010,"New Hampshire","Construction",4397,21410,1057223095,950,49380
2010,"New Hampshire","Manufacturing",2102,65764,4069748480,1190,61884
2010,"New Hampshire","Trade, transportation, and utilities",12470,132629,5056906594,733,38128
2010,"New Hampshire","Information",767,11477,865234522,1450,75390
2010,"New Hampshire","Financial activities",3580,33153,2338264816,1356,70529
2010,"New Hampshire","Professional and business services",9704,64189,3886050663,1164,60541
2010,"New Hampshire","Education and health services",4393,100780,4724297416,901,46877
2010,"New Hampshire","Leisure and hospitality",4163,62392,1083523010,334,17366
2010,"New Hampshire","Other services",3648,19379,601797816,597,31055
2010,"New Hampshire","Unclassified",110,114,6347456,1069,55598
2010,"New Jersey","Natural resources and mining",1110,11836,373029846,606,31516
2010,"New Jersey","Construction",24196,129166,7846217983,1168,60745
2010,"New Jersey","Manufacturing",9941,255933,18970510340,1425,74123
2010,"New Jersey","Trade, transportation, and utilities",59068,803973,37489867909,897,46631
2010,"New Jersey","Information",4046,78889,6815859989,1661,86398
2010,"New Jersey","Financial activities",21471,239561,22302121167,1790,93096
2010,"New Jersey","Professional and business services",52749,580188,42374829855,1405,73036
2010,"New Jersey","Education and health services",28923,563914,26347344199,899,46722
2010,"New Jersey","Leisure and hospitality",22910,332835,7460131347,431,22414
2010,"New Jersey","Other services",25883,123236,4105105511,641,33311
2010,"New Jersey","Unclassified",11160,15550,652395159,807,41954
2010,"New Mexico","Natural resources and mining",1681,29096,1643774552,1086,56496
2010,"New Mexico","Construction",5984,43832,1780307214,781,40617
2010,"New Mexico","Manufacturing",1620,29026,1513377416,1003,52139
2010,"New Mexico","Trade, transportation, and utilities",11138,131910,4267260890,622,32350
2010,"New Mexico","Information",934,14289,596479954,803,41743
2010,"New Mexico","Financial activities",5031,31153,1400964951,865,44970
2010,"New Mexico","Professional and business services",9584,100061,5333047814,1025,53298
2010,"New Mexico","Education and health services",6500,108932,4066957412,718,37335
2010,"New Mexico","Leisure and hospitality",4593,83654,1307321207,301,15628
2010,"New Mexico","Other services",4010,20918,576427195,530,27556
2010,"New Mexico","Unclassified",19,7,180463,502,26091
2010,"New York","Natural resources and mining",2796,27156,925513851,655,34082
2010,"New York","Construction",48792,305601,18433242123,1160,60318
2010,"New York","Manufacturing",18307,455689,27088958625,1143,59446
2010,"New York","Trade, transportation, and utilities",122781,1450950,62303551695,826,42940
2010,"New York","Information",11284,251171,22845082047,1749,90954
2010,"New York","Financial activities",63089,663250,104255018331,3023,157188
2010,"New York","Professional and business services",97632,1095755,86178994262,1512,78648
2010,"New York","Education and health services",61289,1579113,71379973446,869,45203
2010,"New York","Leisure and hospitality",55376,732122,19387464257,509,26481
2010,"New York","Other services",66192,319678,11100491889,668,34724
2010,"New York","Unclassified",27244,25320,1137492523,864,44925
2010,"North Carolina","Natural resources and mining",3191,31853,940880495,568,29538
2010,"North Carolina","Construction",27672,176597,7086344260,772,40127
2010,"North Carolina","Manufacturing",10291,431622,22131321119,986,51275
2010,"North Carolina","Trade, transportation, and utilities",59196,711857,25502544632,689,35825
2010,"North Carolina","Information",3913,68132,4195860135,1184,61584
2010,"North Carolina","Financial activities",24116,193939,12304268600,1220,63444
2010,"North Carolina","Professional and business services",46168,484551,24859459712,987,51304
2010,"North Carolina","Education and health services",24278,519162,20753457168,769,39975
2010,"North Carolina","Leisure and hospitality",22322,391762,6480266353,318,16541
2010,"North Carolina","Other services",18954,92145,2509939753,524,27239
2010,"North Carolina","Unclassified",3550,688,39192546,1095,56938
2010,"North Dakota","Natural resources and mining",985,14316,980482128,1317,68489
2010,"North Dakota","Construction",3035,21222,987585326,895,46536
2010,"North Dakota","Manufacturing",805,22548,978773515,835,43409
2010,"North Dakota","Trade, transportation, and utilities",6742,79025,2890879472,703,36582
2010,"North Dakota","Information",394,7300,358410493,944,49098
2010,"North Dakota","Financial activities",2552,19934,884902320,854,44392
2010,"North Dakota","Professional and business services",3398,28350,1208044298,819,42612
2010,"North Dakota","Education and health services",1896,53006,2075762344,753,39161
2010,"North Dakota","Leisure and hospitality",2256,34265,440782084,247,12864
2010,"North Dakota","Other services",1863,11351,272484262,462,24006
2010,"Ohio","Natural resources and mining",2017,24543,1082427127,848,44103
2010,"Ohio","Construction",24135,168952,7944301214,904,47021
2010,"Ohio","Manufacturing",16346,620308,33050757887,1025,53281
2010,"Ohio","Trade, transportation, and utilities",67285,942315,34166789137,697,36258
2010,"Ohio","Information",4216,77555,4413375282,1094,56906
2010,"Ohio","Financial activities",27671,265156,14707071920,1067,55466
2010,"Ohio","Professional and business services",47452,624278,32558890889,1003,52154
2010,"Ohio","Education and health services",30171,820917,31963955332,749,38937
2010,"Ohio","Leisure and hospitality",26641,474861,7377397384,299,15536
2010,"Ohio","Other services",23822,148976,3798581913,490,25498
2010,"Ohio","Unclassified",1060,1672,53338227,614,31904
2010,"Oklahoma","Natural resources and mining",3908,53669,3969794856,1422,73969
2010,"Oklahoma","Construction",9464,67410,2747487567,784,40758
2010,"Oklahoma","Manufacturing",4523,122799,5703905909,893,46449
2010,"Oklahoma","Trade, transportation, and utilities",22305,275540,9615419310,671,34897
2010,"Oklahoma","Information",1637,24981,1164537145,896,46616
2010,"Oklahoma","Financial activities",10542,77011,3428189767,856,44516
2010,"Oklahoma","Professional and business services",18438,170356,7156410062,808,42009
2010,"Oklahoma","Education and health services",11208,195275,7301158674,719,37389
2010,"Oklahoma","Leisure and hospitality",7748,138879,2086303161,289,15022
2010,"Oklahoma","Other services",6730,35542,974674849,527,27424
2010,"Oklahoma","Unclassified",1,0,0,0,0
2010,"Oregon","Natural resources and mining",3652,46168,1224084670,510,26514
2010,"Oregon","Construction",12402,66153,3118298811,906,47138
2010,"Oregon","Manufacturing",5622,163201,9371583627,1104,57424
2010,"Oregon","Trade, transportation, and utilities",25197,305209,11652062848,734,38177
2010,"Oregon","Information",2398,32124,2027168660,1214,63104
2010,"Oregon","Financial activities",11540,79217,4100969473,996,51769
2010,"Oregon","Professional and business services",20034,180933,8739101487,929,48300
2010,"Oregon","Education and health services",13337,221801,9356141488,811,42183
2010,"Oregon","Leisure and hospitality",11630,161853,2759322495,328,17048
2010,"Oregon","Other services",15093,61000,1642206563,518,26922
2010,"Oregon","Unclassified",850,630,37250139,1137,59135
2010,"Pennsylvania","Natural resources and mining",3058,48777,2422191537,955,49658
2010,"Pennsylvania","Construction",28315,216071,11468200355,1021,53076
2010,"Pennsylvania","Manufacturing",15064,560455,30075150329,1032,53662
2010,"Pennsylvania","Trade, transportation, and utilities",75041,1069875,40075374115,720,37458
2010,"Pennsylvania","Information",4687,93115,5917718561,1222,63553
2010,"Pennsylvania","Financial activities",27688,311400,20924803176,1292,67196
2010,"Pennsylvania","Professional and business services",53160,688069,43679676408,1221,63482
2010,"Pennsylvania","Education and health services",57627,1070774,46596563423,837,43517
2010,"Pennsylvania","Leisure and hospitality",30728,500369,8728055564,335,17443
2010,"Pennsylvania","Other services",30624,183403,5055335462,530,27564
2010,"Pennsylvania","Unclassified",11,12,832288,1382,71852
2010,"Rhode Island","Natural resources and mining",183,888,26511089,574,29858
2010,"Rhode Island","Construction",3848,15957,822191336,991,51524
2010,"Rhode Island","Manufacturing",1804,40338,1984913210,946,49207
2010,"Rhode Island","Trade, transportation, and utilities",7575,72536,2679557029,710,36941
2010,"Rhode Island","Information",743,9989,612778908,1180,61343
2010,"Rhode Island","Financial activities",2656,29057,1931373376,1278,66469
2010,"Rhode Island","Professional and business services",6744,53412,2975376317,1071,55707
2010,"Rhode Island","Education and health services",3582,97463,4090789259,807,41973
2010,"Rhode Island","Leisure and hospitality",3426,49502,859722274,334,17368
2010,"Rhode Island","Other services",3760,17938,477463475,512,26618
2010,"Rhode Island","Unclassified",25,14,423182,588,30591
2010,"South Carolina","Natural resources and mining",1117,12568,383512106,587,30516
